Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,5.67521190625
1,2040-2059,6.0872927062499995
1,2060-2079,5.88959671875
1,2080-2099,5.88306720625
2,2020-2039,7.170230625
2,2040-2059,7.47597858125
2,2060-2079,7.34931889375
2,2080-2099,7.34644888125
3,2020-2039,9.536140726875
3,2040-2059,9.67592725
3,2060-2079,9.761570221249999
3,2080-2099,9.70879245625
4,2020-2039,12.08526779375
4,2040-2059,12.3770776875
4,2060-2079,12.340986418750003
4,2080-2099,12.303583231249998
5,2020-2039,15.377918812499999
5,2040-2059,15.629856212500002
5,2060-2079,15.845788624999999
5,2080-2099,15.665636500000003
6,2020-2039,19.5994339375
6,2040-2059,19.728981750000003
6,2060-2079,19.70148825
6,2080-2099,19.7730736875
7,2020-2039,23.082244250000002
7,2040-2059,23.29266625
7,2060-2079,23.2897313125
7,2080-2099,23.2074360625
8,2020-2039,23.4053440625
8,2040-2059,23.6577585625
8,2060-2079,23.571914624999998
8,2080-2099,23.6264855
9,2020-2039,20.216349281249997
9,2040-2059,20.646046500000004
9,2060-2079,20.3922891875
9,2080-2099,20.3345816875
10,2020-2039,14.9652256875
10,2040-2059,15.22095066875
10,2060-2079,15.158429156250001
10,2080-2099,14.995435650000001
11,2020-2039,9.99813486875
11,2040-2059,10.162633906249997
11,2060-2079,10.179584393749996
11,2080-2099,10.0296310875
12,2020-2039,6.659937718749999
12,2040-2059,6.920744434375001
12,2060-2079,6.8102627687499995
12,2080-2099,6.640766043750001
