Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-0.18135052862500006
1,2040-2059,0.10375984362500011
1,2060-2079,0.022827433750000056
1,2080-2099,-0.017074413124999924
2,2020-2039,0.22489071374999997
2,2040-2059,0.31964658687499997
2,2060-2079,0.21261662731250006
2,2080-2099,0.14749578375
3,2020-2039,1.5994513687499998
3,2040-2059,1.8060840218749998
3,2060-2079,1.71401519375
3,2080-2099,1.6477745949999998
4,2020-2039,4.42930701875
4,2040-2059,4.84251200625
4,2060-2079,4.7380067175
4,2080-2099,4.67569544375
5,2020-2039,8.3265738375
5,2040-2059,8.581991606250002
5,2060-2079,8.724715324999998
5,2080-2099,8.55625343125
6,2020-2039,12.274135756250002
6,2040-2059,12.42071615625
6,2060-2079,12.425355999999999
6,2080-2099,12.232093531250001
7,2020-2039,14.23090915625
7,2040-2059,14.556926156249999
7,2060-2079,14.5263644375
7,2080-2099,14.49934275
8,2020-2039,13.5482295
8,2040-2059,13.852137875
8,2060-2079,13.821177218750002
8,2080-2099,13.709485687499999
9,2020-2039,10.426320406250001
9,2040-2059,10.738306762500002
9,2060-2079,10.6185482875
9,2080-2099,10.59169355625
10,2020-2039,6.819261876875
10,2040-2059,6.944242265000001
10,2060-2079,6.998707910624999
10,2080-2099,6.829358441874999
11,2020-2039,3.5090709812500007
11,2040-2059,3.6680070249999996
11,2060-2079,3.6947537374999992
11,2080-2099,3.5891219437500004
12,2020-2039,1.254538823125
12,2040-2059,1.133238535625
12,2060-2079,1.23007104875
12,2080-2099,1.1337807100000001
