Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,7.74328719125
1,2040-2059,8.05059545625
1,2060-2079,7.94821014875
1,2080-2099,7.912494206249999
2,2020-2039,7.862579441249999
2,2040-2059,8.0960282
2,2060-2079,7.9844402500000005
2,2080-2099,8.0162885375
3,2020-2039,8.688160549999997
3,2040-2059,8.68497091875
3,2060-2079,8.871933274999998
3,2080-2099,8.845990424999998
4,2020-2039,10.14682508125
4,2040-2059,10.238530937500002
4,2060-2079,10.19275993125
4,2080-2099,10.255274531250002
5,2020-2039,12.44209809375
5,2040-2059,12.664707512500001
5,2060-2079,12.694340056249999
5,2080-2099,12.750419525
6,2020-2039,16.0106799375
6,2040-2059,16.225672562499998
6,2060-2079,16.32288175
6,2080-2099,16.22598925
7,2020-2039,18.9428838125
7,2040-2059,19.3442936875
7,2060-2079,19.252264875
7,2080-2099,19.173782499999998
8,2020-2039,19.4396841875
8,2040-2059,19.7254679375
8,2060-2079,19.6937189375
8,2080-2099,19.47287125
9,2020-2039,17.1816325625
9,2040-2059,17.549229875
9,2060-2079,17.35181596875
9,2080-2099,17.292506312500002
10,2020-2039,13.41624334375
10,2040-2059,13.60858445
10,2060-2079,13.6710489375
10,2080-2099,13.485359937499997
11,2020-2039,10.461582231250002
11,2040-2059,10.613002368750001
11,2060-2079,10.63986905625
11,2080-2099,10.5076768125
12,2020-2039,8.693794
12,2040-2059,8.884762487500002
12,2060-2079,8.813113674999999
12,2080-2099,8.649147781249997
