Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.6435643993749998
1,2040-2059,-1.2876665018749998
1,2060-2079,-1.4194429156250001
1,2080-2099,-1.39646000375
2,2020-2039,-1.1108292325
2,2040-2059,-0.9082312576562501
2,2060-2079,-1.0004670056250002
2,2080-2099,-1.041050005625
3,2020-2039,0.7611009149999999
3,2040-2059,0.9833988575
3,2060-2079,0.94161132375
3,2080-2099,0.8684393600000001
4,2020-2039,3.9456394750000006
4,2040-2059,4.39606820625
4,2060-2079,4.3066484562500005
4,2080-2099,4.18310028125
5,2020-2039,8.060942882500001
5,2040-2059,8.37606931875
5,2060-2079,8.412039399374999
5,2080-2099,8.288055593125
6,2020-2039,12.257169843749999
6,2040-2059,12.480155875000001
6,2060-2079,12.33402059375
6,2080-2099,12.248327281249999
7,2020-2039,14.384939812500003
7,2040-2059,14.731114312499999
7,2060-2079,14.61542153125
7,2080-2099,14.584993687499999
8,2020-2039,13.594665343749998
8,2040-2059,13.9004929375
8,2060-2079,13.93040625
8,2080-2099,13.816589250000002
9,2020-2039,10.020950537500001
9,2040-2059,10.395670306249999
9,2060-2079,10.30979653125
9,2080-2099,10.21697894375
10,2020-2039,6.05678933125
10,2040-2059,6.1130288875000005
10,2060-2079,6.222951737500001
10,2080-2099,6.14603427875
11,2020-2039,2.4657700809375
11,2040-2059,2.5593408284375
11,2060-2079,2.646333878125
11,2080-2099,2.5588873743124996
12,2020-2039,-0.15766142
12,2040-2059,-0.15193542999999998
12,2060-2079,-0.10418133231250001
12,2080-2099,-0.22985323924999995
