Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.658575250000002
1,2040-2059,23.888991625000003
1,2060-2079,23.9549785
1,2080-2099,23.894501375
2,2020-2039,23.363504000000002
2,2040-2059,23.592102249999996
2,2060-2079,23.65035925
2,2080-2099,23.587337874999996
3,2020-2039,23.408077125000005
3,2040-2059,23.629329249999998
3,2060-2079,23.720186250000005
3,2080-2099,23.635880125000007
4,2020-2039,23.805964624999998
4,2040-2059,24.059907249999995
4,2060-2079,24.1144791875
4,2080-2099,24.044461000000002
5,2020-2039,24.5001404375
5,2040-2059,24.722547999999996
5,2060-2079,24.795476062499997
5,2080-2099,24.730138124999996
6,2020-2039,25.220327812500003
6,2040-2059,25.41841825
6,2060-2079,25.476818812500003
6,2080-2099,25.442948937500002
7,2020-2039,25.791359250000003
7,2040-2059,25.9959785625
7,2060-2079,26.023663437500005
7,2080-2099,25.976930874999997
8,2020-2039,26.178920062500005
8,2040-2059,26.361351624999994
8,2060-2079,26.41403525
8,2080-2099,26.336353125000002
9,2020-2039,26.261657875
9,2040-2059,26.443786375
9,2060-2079,26.483886312499997
9,2080-2099,26.4258890625
10,2020-2039,25.971803812499996
10,2040-2059,26.141706875
10,2060-2079,26.176965125000002
10,2080-2099,26.123964875
11,2020-2039,25.269480437500004
11,2040-2059,25.453637749999995
11,2060-2079,25.4897788125
11,2080-2099,25.428459125000003
12,2020-2039,24.408613125
12,2040-2059,24.5771295625
12,2060-2079,24.6490781875
12,2080-2099,24.561828874999996
