Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,28.360011375
1,2040-2059,28.501448
1,2060-2079,28.4849835
1,2080-2099,28.513141562500003
2,2020-2039,28.397280374999998
2,2040-2059,28.5512486875
2,2060-2079,28.5686041875
2,2080-2099,28.57171756249999
3,2020-2039,28.43473175
3,2040-2059,28.604689249999996
3,2060-2079,28.630216625000006
3,2080-2099,28.61837175
4,2020-2039,28.4341525625
4,2040-2059,28.601291
4,2060-2079,28.6322633125
4,2080-2099,28.616911937500003
5,2020-2039,28.191560750000004
5,2040-2059,28.392178187499997
5,2060-2079,28.37296875
5,2080-2099,28.364286625000002
6,2020-2039,27.659168875
6,2040-2059,27.849943750000005
6,2060-2079,27.823143624999997
6,2080-2099,27.818065937500005
7,2020-2039,27.121042375000002
7,2040-2059,27.322156375
7,2060-2079,27.3045361875
7,2080-2099,27.294725125000003
8,2020-2039,26.893790624999998
8,2040-2059,27.064088312499997
8,2060-2079,27.058147937500003
8,2080-2099,27.044717000000002
9,2020-2039,26.971651375
9,2040-2059,27.152020437499992
9,2060-2079,27.125118062499997
9,2080-2099,27.1270810625
10,2020-2039,27.257484562500004
10,2040-2059,27.446080500000004
10,2060-2079,27.394563249999997
10,2080-2099,27.388133375000002
11,2020-2039,27.662344625
11,2040-2059,27.834609750000002
11,2060-2079,27.783683375
11,2080-2099,27.796156187500003
12,2020-2039,28.0995694375
12,2040-2059,28.258370812499997
12,2060-2079,28.233859187500002
12,2080-2099,28.237965062499995
