Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,15.20496234375
1,2040-2059,15.435068218749997
1,2060-2079,15.508374343750003
1,2080-2099,15.490774625
2,2020-2039,15.122316624999998
2,2040-2059,15.4237634375
2,2060-2079,15.568403
2,2080-2099,15.431597375
3,2020-2039,14.135464749999999
3,2040-2059,14.324567281250001
3,2060-2079,14.425889625
3,2080-2099,14.241871312499997
4,2020-2039,11.40907634375
4,2040-2059,11.659454893749999
4,2060-2079,11.630897987500001
4,2080-2099,11.53467390625
5,2020-2039,6.994008543750001
5,2040-2059,7.305798906250001
5,2060-2079,7.419392437500001
5,2080-2099,7.18955943125
6,2020-2039,4.07703119090625
6,2040-2059,4.1863568749999995
6,2060-2079,4.273519623125
6,2080-2099,4.140532208125
7,2020-2039,3.448259078125
7,2040-2059,3.528457005625
7,2060-2079,3.6754370484375003
7,2080-2099,3.5805729068749996
8,2020-2039,5.0283761625
8,2040-2059,5.1400517812499995
8,2060-2079,5.058774418750001
8,2080-2099,5.136320143749999
9,2020-2039,7.764981185625
9,2040-2059,7.8179120174999985
9,2060-2079,7.897640221250001
9,2080-2099,7.777275256249999
10,2020-2039,10.30602433125
10,2040-2059,10.582100362499999
10,2060-2079,10.51723720625
10,2080-2099,10.621357656249998
11,2020-2039,12.267770749999999
11,2040-2059,12.509707043750002
11,2060-2079,12.50697135625
11,2080-2099,12.540518837499997
12,2020-2039,14.016967406250002
12,2040-2059,14.28143275
12,2060-2079,14.40455146875
12,2080-2099,14.411260875000002
