Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,25.114919312500003
1,2040-2059,25.272932437500003
1,2060-2079,25.3283164375
1,2080-2099,25.310877187500004
2,2020-2039,25.100816375
2,2040-2059,25.260622062499998
2,2060-2079,25.30172993750001
2,2080-2099,25.3345699375
3,2020-2039,25.907512999999998
3,2040-2059,26.087481062499997
3,2060-2079,26.113862499999996
3,2080-2099,26.145130812500003
4,2020-2039,27.157407375000002
4,2040-2059,27.3023549375
4,2060-2079,27.391909125
4,2080-2099,27.351286374999997
5,2020-2039,27.490083625000008
5,2040-2059,27.6639248125
5,2060-2079,27.732494187500002
5,2080-2099,27.720059625
6,2020-2039,27.035429875
6,2040-2059,27.198790187499995
6,2060-2079,27.273161875000003
6,2080-2099,27.256328562500002
7,2020-2039,26.5069449375
7,2040-2059,26.690870375
7,2060-2079,26.743892749999997
7,2080-2099,26.712531499999997
8,2020-2039,26.350293562500003
8,2040-2059,26.542065937500002
8,2060-2079,26.5594551875
8,2080-2099,26.5302316875
9,2020-2039,26.2858185625
9,2040-2059,26.47720175
9,2060-2079,26.498759999999997
9,2080-2099,26.478270437499997
10,2020-2039,26.262440937500003
10,2040-2059,26.467685125000003
10,2060-2079,26.4983
10,2080-2099,26.473474125
11,2020-2039,26.158741124999995
11,2040-2059,26.331745812499996
11,2060-2079,26.3686939375
11,2080-2099,26.366910187500004
12,2020-2039,25.650547500000002
12,2040-2059,25.805208687500002
12,2060-2079,25.865396312500003
12,2080-2099,25.864569375000002
