Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.451699187499997
1,2040-2059,20.705344125
1,2060-2079,20.728449624999996
1,2080-2099,20.7081929375
2,2020-2039,20.600173062499998
2,2040-2059,20.8540078125
2,2060-2079,20.918903812499998
2,2080-2099,20.877157125
3,2020-2039,20.9208759375
3,2040-2059,21.146084375
3,2060-2079,21.178089187500003
3,2080-2099,21.1584441875
4,2020-2039,20.384978249999996
4,2040-2059,20.6295843125
4,2060-2079,20.6639845
4,2080-2099,20.566121062500002
5,2020-2039,18.324896250000002
5,2040-2059,18.558492500000007
5,2060-2079,18.5618785
5,2080-2099,18.452164562499995
6,2020-2039,16.213106843750005
6,2040-2059,16.428561468749997
6,2060-2079,16.394522
6,2080-2099,16.36191309375
7,2020-2039,15.759006437500002
7,2040-2059,16.026661875000002
7,2060-2079,15.920578625
7,2080-2099,15.94777521875
8,2020-2039,17.279434875
8,2040-2059,17.4801656875
8,2060-2079,17.4021278125
8,2080-2099,17.49586834375
9,2020-2039,19.512961937500002
9,2040-2059,19.789741000000003
9,2060-2079,19.6811165
9,2080-2099,19.7033936875
10,2020-2039,20.8835203125
10,2040-2059,21.129531375
10,2060-2079,21.093204812499998
10,2080-2099,21.0697604375
11,2020-2039,20.814232937499998
11,2040-2059,21.082664562499996
11,2060-2079,21.1000886875
11,2080-2099,21.089862249999992
12,2020-2039,20.5299301875
12,2040-2059,20.800183874999995
12,2060-2079,20.779350625000003
12,2080-2099,20.818561437500005
