Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.185478812499998
1,2040-2059,23.4383726875
1,2060-2079,23.430171375
1,2080-2099,23.455262125
2,2020-2039,24.439326812500006
2,2040-2059,24.6778555
2,2060-2079,24.737348125000004
2,2080-2099,24.767601
3,2020-2039,25.386383937499996
3,2040-2059,25.6311073125
3,2060-2079,25.652393999999997
3,2080-2099,25.689228500000002
4,2020-2039,25.429187437500005
4,2040-2059,25.6576170625
4,2060-2079,25.7016378125
4,2080-2099,25.7199536875
5,2020-2039,25.2059015
5,2040-2059,25.411135375
5,2060-2079,25.498383875000005
5,2080-2099,25.4614955625
6,2020-2039,24.849638062500002
6,2040-2059,25.086443250000002
6,2060-2079,25.114185
6,2080-2099,25.058526
7,2020-2039,24.425999562499996
7,2040-2059,24.6524504375
7,2060-2079,24.680055875
7,2080-2099,24.6690391875
8,2020-2039,24.090321125
8,2040-2059,24.2846068125
8,2060-2079,24.314769875000003
8,2080-2099,24.319987125
9,2020-2039,24.186541875
9,2040-2059,24.362668437499998
9,2060-2079,24.390173375
9,2080-2099,24.362031875
10,2020-2039,24.46724825
10,2040-2059,24.669325999999998
10,2060-2079,24.690088875
10,2080-2099,24.651476249999995
11,2020-2039,24.295437312500006
11,2040-2059,24.528739249999997
11,2060-2079,24.471433124999997
11,2080-2099,24.472072812500002
12,2020-2039,23.161553749999996
12,2040-2059,23.332764687499996
12,2060-2079,23.372751312499997
12,2080-2099,23.37470875
