Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.343576
1,2040-2059,24.5723868125
1,2060-2079,24.626416687499997
1,2080-2099,24.581098749999995
2,2020-2039,24.5109951875
2,2040-2059,24.728622000000005
2,2060-2079,24.7996225
2,2080-2099,24.745402375
3,2020-2039,24.77603775
3,2040-2059,25.021057187500006
3,2060-2079,25.096620562499997
3,2080-2099,25.034142499999998
4,2020-2039,25.179217125
4,2040-2059,25.408280500000007
4,2060-2079,25.483360875
4,2080-2099,25.473182
5,2020-2039,25.35156275
5,2040-2059,25.568204624999996
5,2060-2079,25.656072125
5,2080-2099,25.618328875000003
6,2020-2039,25.306361749999997
6,2040-2059,25.510706250000002
6,2060-2079,25.5619625625
6,2080-2099,25.545021125
7,2020-2039,25.3478048125
7,2040-2059,25.562225437499997
7,2060-2079,25.609148062499997
7,2080-2099,25.5977411875
8,2020-2039,25.4528291875
8,2040-2059,25.661209187499995
8,2060-2079,25.699858875
8,2080-2099,25.671756562500004
9,2020-2039,25.4814225
9,2040-2059,25.7020839375
9,2060-2079,25.72970275
9,2080-2099,25.6996729375
10,2020-2039,25.427439125
10,2040-2059,25.610673687500004
10,2060-2079,25.652112875000004
10,2080-2099,25.645148
11,2020-2039,25.2071576875
11,2040-2059,25.4120546875
11,2060-2079,25.437857937500002
11,2080-2099,25.454045624999996
12,2020-2039,24.689893874999996
12,2040-2059,24.9106135
12,2060-2079,24.909493125
12,2080-2099,24.8948129375
