Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.341072875
1,2040-2059,20.6032796875
1,2060-2079,20.611787624999998
1,2080-2099,20.622542125000002
2,2020-2039,20.277577875000002
2,2040-2059,20.490301875
2,2060-2079,20.567727499999997
2,2080-2099,20.539762
3,2020-2039,19.981227687500002
3,2040-2059,20.2236184375
3,2060-2079,20.253742250000002
3,2080-2099,20.2462665
4,2020-2039,18.603981625000003
4,2040-2059,18.8841589375
4,2060-2079,18.974325187500003
4,2080-2099,18.88377025
5,2020-2039,16.0887885625
5,2040-2059,16.395062625
5,2060-2079,16.387637500000004
5,2080-2099,16.239055968749998
6,2020-2039,13.5379446875
6,2040-2059,13.8028461875
6,2060-2079,13.79214034375
6,2080-2099,13.719772312499998
7,2020-2039,12.8728736875
7,2040-2059,13.154400499999998
7,2060-2079,13.074282781250002
7,2080-2099,13.106899749999997
8,2020-2039,14.5760705625
8,2040-2059,14.7118839375
8,2060-2079,14.662807437500001
8,2080-2099,14.769362937499999
9,2020-2039,17.887339000000004
9,2040-2059,18.1595991875
9,2060-2079,18.1148161875
9,2080-2099,18.179399156250003
10,2020-2039,20.960383812499998
10,2040-2059,21.227913312500004
10,2060-2079,21.14856425
10,2080-2099,21.176559500000003
11,2020-2039,21.127867
11,2040-2059,21.464045750000004
11,2060-2079,21.5235035625
11,2080-2099,21.480460375
12,2020-2039,20.5097665
12,2040-2059,20.7597090625
12,2060-2079,20.794942312500005
12,2080-2099,20.835070312499994
