Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.942778750000002
1,2040-2059,19.337048562499998
1,2060-2079,19.335361625000004
1,2080-2099,19.3151763125
2,2020-2039,20.492609125000005
2,2040-2059,20.724531250000002
2,2060-2079,20.853173875000003
2,2080-2099,20.842120750000003
3,2020-2039,22.146788937500006
3,2040-2059,22.384556937500008
3,2060-2079,22.468294124999996
3,2080-2099,22.427688124999996
4,2020-2039,22.7051424375
4,2040-2059,22.9438141875
4,2060-2079,22.9923626875
4,2080-2099,22.974402187499997
5,2020-2039,22.496747562499998
5,2040-2059,22.748516125000002
5,2060-2079,22.80174525
5,2080-2099,22.7765596875
6,2020-2039,22.129398312499998
6,2040-2059,22.3521908125
6,2060-2079,22.379608875000002
6,2080-2099,22.351633187500003
7,2020-2039,21.813574937499997
7,2040-2059,22.0321353125
7,2060-2079,22.072943499999997
7,2080-2099,22.053572687500004
8,2020-2039,21.745979437499997
8,2040-2059,21.980484000000004
8,2060-2079,21.9833325
8,2080-2099,21.951611937500005
9,2020-2039,21.899207187500004
9,2040-2059,22.116657312500003
9,2060-2079,22.12503075
9,2080-2099,22.0909194375
10,2020-2039,21.9221779375
10,2040-2059,22.162627
10,2060-2079,22.146458000000003
10,2080-2099,22.1255909375
11,2020-2039,20.970682875
11,2040-2059,21.210773062500003
11,2060-2079,21.145517687500003
11,2080-2099,21.174405437500003
12,2020-2039,19.075865874999998
12,2040-2059,19.3681693125
12,2060-2079,19.341651625
12,2080-2099,19.3477831875
