Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.21039434375
1,2040-2059,16.577309875
1,2060-2079,16.6150883125
1,2080-2099,16.543906125
2,2020-2039,17.47810015625
2,2040-2059,17.804202874999998
2,2060-2079,17.925011312499997
2,2080-2099,17.757773093750004
3,2020-2039,19.232345437499998
3,2040-2059,19.4889716875
3,2060-2079,19.6410238125
3,2080-2099,19.558235062500003
4,2020-2039,20.307519375000002
4,2040-2059,20.577714187500003
4,2060-2079,20.638292500000002
4,2080-2099,20.556787375000003
5,2020-2039,20.3505116875
5,2040-2059,20.581356625
5,2060-2079,20.676583562500003
5,2080-2099,20.579060375
6,2020-2039,20.051820749999997
6,2040-2059,20.3516791875
6,2060-2079,20.366426625000006
6,2080-2099,20.317453
7,2020-2039,19.507940375000004
7,2040-2059,19.782899749999995
7,2060-2079,19.788987687500004
7,2080-2099,19.772022375
8,2020-2039,19.420880999999998
8,2040-2059,19.6577774375
8,2060-2079,19.6757168125
8,2080-2099,19.649423749999997
9,2020-2039,19.587730375
9,2040-2059,19.812067062500002
9,2060-2079,19.8544915
9,2080-2099,19.8301311875
10,2020-2039,18.917362999999998
10,2040-2059,19.1661454375
10,2060-2079,19.214924250000003
10,2080-2099,19.121481
11,2020-2039,17.6486215
11,2040-2059,17.880928562500003
11,2060-2079,17.8697641875
11,2080-2099,17.816116062499997
12,2020-2039,16.370527374999998
12,2040-2059,16.606744656249997
12,2060-2079,16.703229062500004
12,2080-2099,16.5727103125
