Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.182375875
1,2040-2059,21.4596791875
1,2060-2079,21.425260125
1,2080-2099,21.398037312500005
2,2020-2039,22.714800249999996
2,2040-2059,22.989279125
2,2060-2079,23.049856875
2,2080-2099,22.991124375000002
3,2020-2039,24.3861863125
3,2040-2059,24.619748687500003
3,2060-2079,24.644127
3,2080-2099,24.667508687499996
4,2020-2039,24.7928035
4,2040-2059,25.026829375000002
4,2060-2079,25.070109875
4,2080-2099,25.058064937500003
5,2020-2039,24.614727625
5,2040-2059,24.847063187499998
5,2060-2079,24.904228874999998
5,2080-2099,24.8833726875
6,2020-2039,24.343636375
6,2040-2059,24.5676299375
6,2060-2079,24.6163645625
6,2080-2099,24.557482937499998
7,2020-2039,24.058658250000004
7,2040-2059,24.297360812500006
7,2060-2079,24.3126418125
7,2080-2099,24.299990875
8,2020-2039,23.8608673125
8,2040-2059,24.0705718125
8,2060-2079,24.103195937499997
8,2080-2099,24.0836183125
9,2020-2039,23.9693650625
9,2040-2059,24.169324437499995
9,2060-2079,24.1864663125
9,2080-2099,24.145541875000006
10,2020-2039,24.173625249999997
10,2040-2059,24.386361
10,2060-2079,24.379717874999997
10,2080-2099,24.3405948125
11,2020-2039,23.3594044375
11,2040-2059,23.614325937500002
11,2060-2079,23.502848812499998
11,2080-2099,23.515877999999997
12,2020-2039,21.325462625
12,2040-2059,21.525487625
12,2060-2079,21.528652
12,2080-2099,21.515301125
