Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-23.6728485625
1,2040-2059,-22.7639765
1,2060-2079,-22.494561406249996
1,2080-2099,-22.794238937499998
2,2020-2039,-23.198133437499997
2,2040-2059,-22.5953590625
2,2060-2079,-22.226371500000003
2,2080-2099,-22.2166165625
3,2020-2039,-18.34733659375
3,2040-2059,-17.739148375
3,2060-2079,-17.919302937500003
3,2080-2099,-18.0237825625
4,2020-2039,-10.125774924999998
4,2040-2059,-9.698020806250002
4,2060-2079,-9.775340637500001
4,2080-2099,-9.853268625
5,2020-2039,-1.0271842525000001
5,2040-2059,-0.7311348278749998
5,2060-2079,-0.7265138665624999
5,2080-2099,-0.7143479559375
6,2020-2039,6.10969959375
6,2040-2059,6.443139525
6,2060-2079,6.4815585
6,2080-2099,6.40225274375
7,2020-2039,9.54914316875
7,2040-2059,9.865385212499998
7,2060-2079,9.8646465
7,2080-2099,9.768799356250002
8,2020-2039,7.84356386875
8,2040-2059,8.073761300000001
8,2060-2079,8.12758726875
8,2080-2099,7.984064768749999
9,2020-2039,2.7612502712500007
9,2040-2059,3.10566615625
9,2060-2079,3.1615768937500004
9,2080-2099,3.045512725
10,2020-2039,-4.0978673475
10,2040-2059,-3.7578162437500002
10,2060-2079,-3.518975423125
10,2080-2099,-3.6494553400000003
11,2020-2039,-12.40700433125
11,2040-2059,-11.7842385
11,2060-2079,-11.65876785625
11,2080-2099,-11.87237154375
12,2020-2039,-19.906150374999996
12,2040-2059,-18.7960809375
12,2060-2079,-18.7404234375
12,2080-2099,-18.97889303125
