Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,3.0368284293750003
1,2040-2059,3.369375025
1,2060-2079,3.2314992103749995
1,2080-2099,3.2000410187500004
2,2020-2039,3.3719584412500003
2,2040-2059,3.56641778125
2,2060-2079,3.5304446625000003
2,2080-2099,3.41544807125
3,2020-2039,5.007820968750001
3,2040-2059,5.21791200625
3,2060-2079,5.165336025
3,2080-2099,5.127962468749999
4,2020-2039,7.969775162499999
4,2040-2059,8.32149366875
4,2060-2079,8.28385456875
4,2080-2099,8.206988425
5,2020-2039,11.991899025000002
5,2040-2059,12.272090843750002
5,2060-2079,12.274961981250001
5,2080-2099,12.209192175
6,2020-2039,16.341960375000003
6,2040-2059,16.56923021875
6,2060-2079,16.4406584375
6,2080-2099,16.45751903125
7,2020-2039,19.028262187499998
7,2040-2059,19.3781635625
7,2060-2079,19.255177625
7,2080-2099,19.226869562500003
8,2020-2039,18.601022
8,2040-2059,18.931720249999998
8,2060-2079,18.9880355
8,2080-2099,18.900938874999998
9,2020-2039,15.00101990625
9,2040-2059,15.398228093750003
9,2060-2079,15.29693834375
9,2080-2099,15.216051843749998
10,2020-2039,10.8669859375
10,2040-2059,10.90637173125
10,2060-2079,10.96871285625
10,2080-2099,10.97616978125
11,2020-2039,7.12886017125
11,2040-2059,7.298945584375
11,2060-2079,7.363739871249998
11,2080-2099,7.287964431250001
12,2020-2039,4.525140037500001
12,2040-2059,4.593648731249999
12,2060-2079,4.5128192875
12,2080-2099,4.495848618749999
