Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,2.71792185625
1,2040-2059,2.9224784125
1,2060-2079,2.7763545662499998
1,2080-2099,2.7406020925
2,2020-2039,2.8266301624999994
2,2040-2059,2.90290049625
2,2060-2079,2.8040136631249997
2,2080-2099,2.63183220625
3,2020-2039,3.6946303499999997
3,2040-2059,3.87753448125
3,2060-2079,3.7162325625
3,2080-2099,3.6402236562500003
4,2020-2039,5.90610978125
4,2040-2059,6.2558120750000015
4,2060-2079,6.09495208125
4,2080-2099,6.044572077500001
5,2020-2039,9.26138121875
5,2040-2059,9.49434863125
5,2060-2079,9.56975105
5,2080-2099,9.39842898125
6,2020-2039,12.86522584375
6,2040-2059,13.0097675625
6,2060-2079,13.0155645
6,2080-2099,12.798292606250001
7,2020-2039,15.013898656249998
7,2040-2059,15.292313562500002
7,2060-2079,15.293807625000001
7,2080-2099,15.224533625
8,2020-2039,14.7277614375
8,2040-2059,15.012513281249998
8,2060-2079,14.94077946875
8,2080-2099,14.767400343749998
9,2020-2039,12.156419374999999
9,2040-2059,12.406756006250001
9,2060-2079,12.279830524999998
9,2080-2099,12.257942575000001
10,2020-2039,8.91279046625
10,2040-2059,9.056031343749998
10,2060-2079,9.031198368750001
10,2080-2099,8.8090329375
11,2020-2039,5.839245125000001
11,2040-2059,6.0468514175
11,2060-2079,5.995290912500001
11,2080-2099,5.905965983124999
12,2020-2039,3.92310091875
12,2040-2059,3.8361701187499997
12,2060-2079,3.8845008625
12,2080-2099,3.7872736875
