Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.382387937500003
1,2040-2059,27.505028937499997
1,2060-2079,27.499400937500003
1,2080-2099,27.473424
2,2020-2039,27.8849846875
2,2040-2059,28.0255164375
2,2060-2079,27.991206750000007
2,2080-2099,27.973464875
3,2020-2039,27.883153749999998
3,2040-2059,28.0056095625
3,2060-2079,28.055804374999997
3,2080-2099,28.022996250000002
4,2020-2039,27.328711562500004
4,2040-2059,27.521582125000002
4,2060-2079,27.51644325
4,2080-2099,27.522697249999997
5,2020-2039,26.238354625
5,2040-2059,26.425169812500002
5,2060-2079,26.391875375
5,2080-2099,26.439564562500003
6,2020-2039,24.951062187499996
6,2040-2059,25.1238010625
6,2060-2079,25.0692175625
6,2080-2099,25.102590124999995
7,2020-2039,23.9887659375
7,2040-2059,24.151912499999998
7,2060-2079,24.160945937500003
7,2080-2099,24.13584875
8,2020-2039,23.5467293125
8,2040-2059,23.715321375
8,2060-2079,23.719990062500003
8,2080-2099,23.691844250000003
9,2020-2039,23.726339187500002
9,2040-2059,23.898038875
9,2060-2079,23.870730124999998
9,2080-2099,23.822892749999998
10,2020-2039,24.372382187499998
10,2040-2059,24.5460705625
10,2060-2079,24.494637750000003
10,2080-2099,24.463735750000005
11,2020-2039,25.403009437500003
11,2040-2059,25.558022500000003
11,2060-2079,25.539561499999998
11,2080-2099,25.4575115625
12,2020-2039,26.4998918125
12,2040-2059,26.6494286875
12,2060-2079,26.622318937499998
12,2080-2099,26.573399000000002
