Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.319926749999997
1,2040-2059,18.52455125
1,2060-2079,18.5947921875
1,2080-2099,18.594509187499998
2,2020-2039,18.480079687499998
2,2040-2059,18.6991913125
2,2060-2079,18.7662426875
2,2080-2099,18.730676125
3,2020-2039,18.467006875
3,2040-2059,18.690783375000002
3,2060-2079,18.730900562499997
3,2080-2099,18.718497312500002
4,2020-2039,17.834035749999998
4,2040-2059,18.108266250000003
4,2060-2079,18.15628325
4,2080-2099,18.1012025625
5,2020-2039,16.336643125
5,2040-2059,16.5536814375
5,2060-2079,16.6732601875
5,2080-2099,16.59563540625
6,2020-2039,14.952354000000001
6,2040-2059,15.236234500000004
6,2060-2079,15.322657562500002
6,2080-2099,15.258290812500002
7,2020-2039,14.961837687500003
7,2040-2059,15.190927375000003
7,2060-2079,15.243237125
7,2080-2099,15.2169561875
8,2020-2039,16.1725826875
8,2040-2059,16.4723436875
8,2060-2079,16.494955
8,2080-2099,16.495590125
9,2020-2039,17.658868375
9,2040-2059,17.8872765
9,2060-2079,17.926718187499997
9,2080-2099,17.9062769375
10,2020-2039,18.1444888125
10,2040-2059,18.388033968749994
10,2060-2079,18.4728575625
10,2080-2099,18.4527775
11,2020-2039,18.091676375000002
11,2040-2059,18.3023133125
11,2060-2079,18.3126111875
11,2080-2099,18.3655171875
12,2020-2039,18.150524937500002
12,2040-2059,18.33872225
12,2060-2079,18.385949500000002
12,2080-2099,18.376424874999998
