Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.9766776875000005
1,2040-2059,7.374627125
1,2060-2079,7.1763350875
1,2080-2099,7.103410237500001
2,2020-2039,8.90341604125
2,2040-2059,9.21730614375
2,2060-2079,9.130927703749999
2,2080-2099,9.059541456250003
3,2020-2039,12.324436281249998
3,2040-2059,12.43240393125
3,2060-2079,12.604748775
3,2080-2099,12.502207874999998
4,2020-2039,16.197837375000002
4,2040-2059,16.4867414625
4,2060-2079,16.53037665
4,2080-2099,16.389153687500002
5,2020-2039,20.36153825
5,2040-2059,20.7142069375
5,2060-2079,20.843331624999998
5,2080-2099,20.600149374999997
6,2020-2039,24.617257312499998
6,2040-2059,24.897498375
6,2060-2079,24.798014062499995
6,2080-2099,24.8371669375
7,2020-2039,27.0202095625
7,2040-2059,27.318322687500004
7,2060-2079,27.2828943125
7,2080-2099,27.152731062499996
8,2020-2039,26.624780562500003
8,2040-2059,26.8845785625
8,2060-2079,26.783774000000005
8,2080-2099,26.818174812499993
9,2020-2039,23.306256750000003
9,2040-2059,23.684174624999994
9,2060-2079,23.524997062500002
9,2080-2099,23.551646062499998
10,2020-2039,17.8899695625
10,2040-2059,18.1244616875
10,2060-2079,17.98457975
10,2080-2099,17.942209687499997
11,2020-2039,12.035124662500003
11,2040-2059,12.2541675625
11,2060-2079,12.18624823125
11,2080-2099,12.10780403125
12,2020-2039,8.0230713625
12,2040-2059,8.279169649375
12,2060-2079,8.161856401249999
12,2080-2099,8.019973487500001
