Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,16.906990937499998
1,2040-2059,17.29935078125
1,2060-2079,17.19412246875
1,2080-2099,17.053110000000004
2,2020-2039,17.991526593750002
2,2040-2059,18.351574687500005
2,2060-2079,18.363569062499998
2,2080-2099,18.078020624999997
3,2020-2039,20.2978045
3,2040-2059,20.576129937500003
3,2060-2079,20.658389812500005
3,2080-2099,20.4205881875
4,2020-2039,22.7815515625
4,2040-2059,22.9786116875
4,2060-2079,23.0447436875
4,2080-2099,22.8536173125
5,2020-2039,24.5180121875
5,2040-2059,24.7710500625
5,2060-2079,24.856373000000005
5,2080-2099,24.698909000000004
6,2020-2039,25.487321187500005
6,2040-2059,25.813633312500002
6,2060-2079,25.7863691875
6,2080-2099,25.743506499999995
7,2020-2039,25.148027437499994
7,2040-2059,25.447796125
7,2060-2079,25.443223312500002
7,2080-2099,25.388769749999998
8,2020-2039,24.5319758125
8,2040-2059,24.773720375
8,2060-2079,24.745887625
8,2080-2099,24.7060925625
9,2020-2039,24.0053374375
9,2040-2059,24.285649812499997
9,2060-2079,24.298261875
9,2080-2099,24.218614437499998
10,2020-2039,22.546051406249994
10,2040-2059,22.870094875
10,2060-2079,22.8184888125
10,2080-2099,22.6920311875
11,2020-2039,20.3046118125
11,2040-2059,20.527618437500003
11,2060-2079,20.45804225
11,2080-2099,20.3880424375
12,2020-2039,17.881896375000004
12,2040-2059,18.1019973125
12,2060-2079,18.147107124999998
12,2080-2099,17.973239875000004
