Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,12.490825343750002
1,2040-2059,12.84800878125
1,2060-2079,12.850406225
1,2080-2099,12.868592231249998
2,2020-2039,14.38162695625
2,2040-2059,14.806853937500003
2,2060-2079,14.826139999999999
2,2080-2099,14.75866035625
3,2020-2039,17.837987125
3,2040-2059,18.062425812500003
3,2060-2079,18.07217825
3,2080-2099,18.0461355
4,2020-2039,21.349476312500002
4,2040-2059,21.707093187499996
4,2060-2079,21.78505125
4,2080-2099,21.767755
5,2020-2039,24.4235269375
5,2040-2059,24.7476820625
5,2060-2079,24.737167499999995
5,2080-2099,24.682004937499997
6,2020-2039,26.2060175625
6,2040-2059,26.442488437500003
6,2060-2079,26.4696863125
6,2080-2099,26.455152374999997
7,2020-2039,26.783175812499998
7,2040-2059,26.967192687499995
7,2060-2079,27.041142312500003
7,2080-2099,27.010652812500002
8,2020-2039,26.6565239375
8,2040-2059,26.903011875000004
8,2060-2079,26.9459365625
8,2080-2099,26.995256750000003
9,2020-2039,25.628235687500002
9,2040-2059,25.842456437499997
9,2060-2079,25.847598625000003
9,2080-2099,25.886158250000005
10,2020-2039,22.686825187500002
10,2040-2059,22.883027062499995
10,2060-2079,22.980920187499997
10,2080-2099,22.9949731875
11,2020-2039,18.407149249999996
11,2040-2059,18.5627975
11,2060-2079,18.7010759375
11,2080-2099,18.6728250625
12,2020-2039,13.886534124999999
12,2040-2059,14.306145531250001
12,2060-2079,14.30432040625
12,2080-2099,14.321736156249997
