Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.0471339375
1,2040-2059,27.211083624999997
1,2060-2079,27.173266937500003
1,2080-2099,27.172072625000002
2,2020-2039,27.612605937500003
2,2040-2059,27.764461937500002
2,2060-2079,27.721154625
2,2080-2099,27.7337019375
3,2020-2039,27.683260000000004
3,2040-2059,27.833583625000003
3,2060-2079,27.8421521875
3,2080-2099,27.859537749999994
4,2020-2039,27.219901500000002
4,2040-2059,27.456319687499995
4,2060-2079,27.460466499999995
4,2080-2099,27.474686312499998
5,2020-2039,26.264584187500002
5,2040-2059,26.466865062500002
5,2060-2079,26.4049935
5,2080-2099,26.432463499999997
6,2020-2039,25.025024125
6,2040-2059,25.255609187500003
6,2060-2079,25.2103468125
6,2080-2099,25.194413937500002
7,2020-2039,24.162833625000005
7,2040-2059,24.375524875
7,2060-2079,24.384788437499996
7,2080-2099,24.338471374999997
8,2020-2039,23.835893312499998
8,2040-2059,23.997587062499996
8,2060-2079,23.952297062499998
8,2080-2099,23.940607375000006
9,2020-2039,23.951412375000004
9,2040-2059,24.105567624999996
9,2060-2079,24.089020375
9,2080-2099,24.0712738125
10,2020-2039,24.430718875
10,2040-2059,24.619128375
10,2060-2079,24.598052562499994
10,2080-2099,24.5258570625
11,2020-2039,25.2348763125
11,2040-2059,25.4578870625
11,2060-2079,25.414694062500004
11,2080-2099,25.3596930625
12,2020-2039,26.190781875
12,2040-2059,26.3587645
12,2060-2079,26.325185875
12,2080-2099,26.3017446875
