Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.293405250000003
1,2040-2059,24.5042034375
1,2060-2079,24.5466465625
1,2080-2099,24.504383812500002
2,2020-2039,24.171397749999997
2,2040-2059,24.340452
2,2060-2079,24.423648874999998
2,2080-2099,24.379267875000004
3,2020-2039,24.455309437500002
3,2040-2059,24.6296464375
3,2060-2079,24.705407062499997
3,2080-2099,24.6814983125
4,2020-2039,24.97039275
4,2040-2059,25.167333125000003
4,2060-2079,25.242165874999998
4,2080-2099,25.1668198125
5,2020-2039,25.430723000000004
5,2040-2059,25.635389062500003
5,2060-2079,25.703493562499993
5,2080-2099,25.6387744375
6,2020-2039,25.799910312500003
6,2040-2059,25.975325812499996
6,2060-2079,26.051130874999995
6,2080-2099,25.991776500000004
7,2020-2039,26.164290312499997
7,2040-2059,26.366956687499997
7,2060-2079,26.4129081875
7,2080-2099,26.366469874999996
8,2020-2039,26.530279124999996
8,2040-2059,26.765776749999997
8,2060-2079,26.802846249999998
8,2080-2099,26.732219375
9,2020-2039,26.600584625
9,2040-2059,26.840549812499997
9,2060-2079,26.843977624999997
9,2080-2099,26.800745749999997
10,2020-2039,26.32643075
10,2040-2059,26.530608499999992
10,2060-2079,26.5574278125
10,2080-2099,26.519631375000003
11,2020-2039,25.7916875
11,2040-2059,26.005125625
11,2060-2079,26.029984
11,2080-2099,25.970435624999997
12,2020-2039,24.962458124999998
12,2040-2059,25.177955750000002
12,2060-2079,25.197668812499998
12,2080-2099,25.139547375000003
