Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,28.017408562500002
1,2040-2059,28.166883875000003
1,2060-2079,28.264266624999998
1,2080-2099,28.206302437499996
2,2020-2039,27.893730562499996
2,2040-2059,28.0504686875
2,2060-2079,28.078461812499995
2,2080-2099,28.074491875
3,2020-2039,27.8966725625
3,2040-2059,28.08555825
3,2060-2079,28.149476125000003
3,2080-2099,28.1238426875
4,2020-2039,27.961666687500003
4,2040-2059,28.129423812500004
4,2060-2079,28.1561781875
4,2080-2099,28.159450999999997
5,2020-2039,27.457277875
5,2040-2059,27.623371062499995
5,2060-2079,27.658518125
5,2080-2099,27.639107687499997
6,2020-2039,26.617892937500006
6,2040-2059,26.813961749999997
6,2060-2079,26.824862375
6,2080-2099,26.803620875000004
7,2020-2039,25.950978875
7,2040-2059,26.124925437499996
7,2060-2079,26.145825499999997
7,2080-2099,26.118580687499996
8,2020-2039,25.6904483125
8,2040-2059,25.830484500000004
8,2060-2079,25.87388775
8,2080-2099,25.789929375000007
9,2020-2039,25.9103468125
9,2040-2059,26.022847562500004
9,2060-2079,26.1061289375
9,2080-2099,26.028545187499997
10,2020-2039,26.590419812500006
10,2040-2059,26.785612125
10,2060-2079,26.783001437499994
10,2080-2099,26.744428187500002
11,2020-2039,27.602766312500005
11,2040-2059,27.736707
11,2060-2079,27.764712812499997
11,2080-2099,27.732795375000002
12,2020-2039,28.1497463125
12,2040-2059,28.339063687499998
12,2060-2079,28.311266312499995
12,2080-2099,28.334746875000004
