Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-1.245623545
1,2040-2059,-1.0149644406249996
1,2060-2079,-1.0691078720625
1,2080-2099,-1.2139719593750005
2,2020-2039,-0.4876348331249999
2,2040-2059,-0.32215618624999987
2,2060-2079,-0.24673057412499982
2,2080-2099,-0.38703099125
3,2020-2039,2.22892561875
3,2040-2059,2.4561301125
3,2060-2079,2.388498656250001
3,2080-2099,2.161726465
4,2020-2039,6.2060888187500005
4,2040-2059,6.418835799999999
4,2060-2079,6.350090712499999
4,2080-2099,6.1713596875
5,2020-2039,10.86629310625
5,2040-2059,11.08449723125
5,2060-2079,11.07311984375
5,2080-2099,10.97244153125
6,2020-2039,15.505580375
6,2040-2059,15.717391218750002
6,2060-2079,15.622205937499999
6,2080-2099,15.584032125000002
7,2020-2039,18.586548187499996
7,2040-2059,18.7907854375
7,2060-2079,18.638301062500005
7,2080-2099,18.684332312499997
8,2020-2039,17.9784890625
8,2040-2059,18.085646124999997
8,2060-2079,18.0284608125
8,2080-2099,17.947448750000003
9,2020-2039,14.02603540625
9,2040-2059,14.0878028125
9,2060-2079,14.079319656249998
9,2080-2099,14.220357124999998
10,2020-2039,8.746147862499999
10,2040-2059,9.13254795625
10,2060-2079,8.718681812500002
10,2080-2099,8.894500243749999
11,2020-2039,3.8599835412500005
11,2040-2059,4.008682189375
11,2060-2079,3.7633106156249996
11,2080-2099,4.0965318687500005
12,2020-2039,0.19703255737499994
12,2040-2059,0.45522625162499986
12,2060-2079,0.32494281187499996
12,2080-2099,0.28447847268750004
