Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,18.217920999999997
1,2040-2059,18.559672187500002
1,2060-2079,18.5542158125
1,2080-2099,18.56211925
2,2020-2039,19.081366187499995
2,2040-2059,19.402933625000003
2,2060-2079,19.376074875
2,2080-2099,19.354767875000004
3,2020-2039,19.811866124999998
3,2040-2059,20.070002562499997
3,2060-2079,20.116314437499998
3,2080-2099,20.1094574375
4,2020-2039,19.905528375
4,2040-2059,20.198055375
4,2060-2079,20.2248711875
4,2080-2099,20.1696121875
5,2020-2039,19.41913825
5,2040-2059,19.665232624999998
5,2060-2079,19.724632937499997
5,2080-2099,19.6289853125
6,2020-2039,18.505590249999997
6,2040-2059,18.7585733125
6,2060-2079,18.766525375
6,2080-2099,18.658576312500003
7,2020-2039,18.132621625
7,2040-2059,18.401562875
7,2060-2079,18.3957705
7,2080-2099,18.329110375
8,2020-2039,18.7535511875
8,2040-2059,19.019216874999998
8,2060-2079,19.020207625
8,2080-2099,18.960592375
9,2020-2039,19.274943625000002
9,2040-2059,19.511668750000002
9,2060-2079,19.539521875000002
9,2080-2099,19.494381812500002
10,2020-2039,19.3574923125
10,2040-2059,19.5926155625
10,2060-2079,19.584744875
10,2080-2099,19.558571875000005
11,2020-2039,19.042802000000002
11,2040-2059,19.267786750000003
11,2060-2079,19.2669756875
11,2080-2099,19.242316625
12,2020-2039,18.2515075625
12,2040-2059,18.54242325
12,2060-2079,18.468713125
12,2080-2099,18.488210625
