Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,15.9451168125
1,2040-2059,16.3758848125
1,2060-2079,16.269233124999996
1,2080-2099,16.1890291875
2,2020-2039,17.7567655
2,2040-2059,18.012140625
2,2060-2079,18.007990624999998
2,2080-2099,17.931467062499998
3,2020-2039,20.5743626875
3,2040-2059,20.93570625
3,2060-2079,20.975530312500002
3,2080-2099,20.84213325
4,2020-2039,22.975344156249996
4,2040-2059,23.2513908125
4,2060-2079,23.304857687500004
4,2080-2099,23.226499187499996
5,2020-2039,24.303333937499996
5,2040-2059,24.545069687499996
5,2060-2079,24.586297625000004
5,2080-2099,24.526825124999995
6,2020-2039,25.112984749999995
6,2040-2059,25.396073125
6,2060-2079,25.383278437500003
6,2080-2099,25.334973375
7,2020-2039,25.1862655625
7,2040-2059,25.49153025
7,2060-2079,25.5175835
7,2080-2099,25.461928124999996
8,2020-2039,25.001624812499998
8,2040-2059,25.260055937500002
8,2060-2079,25.2344129375
8,2080-2099,25.2107048125
9,2020-2039,24.506890312499998
9,2040-2059,24.762736312500003
9,2060-2079,24.7245293125
9,2080-2099,24.714165875000003
10,2020-2039,22.9596835625
10,2040-2059,23.254558250000002
10,2060-2079,23.181535375
10,2080-2099,23.179580937499992
11,2020-2039,19.92215075
11,2040-2059,20.192710875
11,2060-2079,20.044613312499997
11,2080-2099,20.11125525
12,2020-2039,16.8081708125
12,2040-2059,17.1461605
12,2060-2079,17.079780562500005
12,2080-2099,16.96916775
