Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,10.594714281250003
1,2040-2059,10.87497565625
1,2060-2079,10.82057896875
1,2080-2099,10.805005937499999
2,2020-2039,10.868092906249998
2,2040-2059,11.130298718750002
2,2060-2079,11.1207060625
2,2080-2099,10.977861462499998
3,2020-2039,12.2329815125
3,2040-2059,12.549371025000003
3,2060-2079,12.537546887499998
3,2080-2099,12.516107093749998
4,2020-2039,14.64588746875
4,2040-2059,14.907057843750001
4,2060-2079,14.978947
4,2080-2099,14.869806875
5,2020-2039,17.742518812500002
5,2040-2059,18.052918000000002
5,2060-2079,18.01379209375
5,2080-2099,17.94284825
6,2020-2039,21.4410033125
6,2040-2059,21.76749071875
6,2060-2079,21.83334625
6,2080-2099,21.649975062499998
7,2020-2039,24.438403
7,2040-2059,24.641821937499998
7,2060-2079,24.589258062499997
7,2080-2099,24.508303750000003
8,2020-2039,25.280271000000006
8,2040-2059,25.520638124999998
8,2060-2079,25.552370625000002
8,2080-2099,25.429099500000003
9,2020-2039,23.4870825625
9,2040-2059,23.7738454375
9,2060-2079,23.739395999999996
9,2080-2099,23.629256937500003
10,2020-2039,19.8053651875
10,2040-2059,20.167479437499995
10,2060-2079,19.990877875000002
10,2080-2099,20.043404624999997
11,2020-2039,15.4699370625
11,2040-2059,15.801955406249997
11,2060-2079,15.649083500000003
11,2080-2099,15.749946125
12,2020-2039,12.054414999999999
12,2040-2059,12.305731362500001
12,2060-2079,12.291679406249997
12,2080-2099,12.210261124999997
