Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,20.859967687500003
1,2040-2059,21.0455014375
1,2060-2079,21.084487687499994
1,2080-2099,21.09969325
2,2020-2039,21.093785562499995
2,2040-2059,21.292047687500002
2,2060-2079,21.27916825
2,2080-2099,21.36841025
3,2020-2039,19.43511221875
3,2040-2059,19.545763625
3,2060-2079,19.660423562499997
3,2080-2099,19.705762562499995
4,2020-2039,16.1222120625
4,2040-2059,16.39323384375
4,2060-2079,16.470178937500002
4,2080-2099,16.494456125
5,2020-2039,12.239955125000002
5,2040-2059,12.426168156249998
5,2060-2079,12.4923456875
5,2080-2099,12.490440056249998
6,2020-2039,9.33076869375
6,2040-2059,9.33543590625
6,2060-2079,9.697226437500003
6,2080-2099,9.49226473125
7,2020-2039,8.31899151875
7,2040-2059,8.6273174125
7,2060-2079,8.69701163125
7,2080-2099,8.69311195625
8,2020-2039,9.733287481249999
8,2040-2059,9.736628268750001
8,2060-2079,9.79810683125
8,2080-2099,9.786605431249999
9,2020-2039,11.58363244375
9,2040-2059,11.78251183125
9,2060-2079,11.914008537500003
9,2080-2099,11.929334137499998
10,2020-2039,13.938082237500002
10,2040-2059,14.121377312500002
10,2060-2079,14.18006176875
10,2080-2099,14.176785812499999
11,2020-2039,16.6738785625
11,2040-2059,16.8531174375
11,2060-2079,16.790081124999997
11,2080-2099,16.837525875
12,2020-2039,19.120939750000005
12,2040-2059,19.238507062500002
12,2060-2079,19.254718875
12,2080-2099,19.241576625
