Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.901086687500001
1,2040-2059,7.185809831249999
1,2060-2079,7.119768825000001
1,2080-2099,7.0592000375
2,2020-2039,6.923054875
2,2040-2059,7.096324012500001
2,2060-2079,7.176490393749999
2,2080-2099,7.152598912499999
3,2020-2039,8.13206241125
3,2040-2059,8.481130624999999
3,2060-2079,8.476824668749998
3,2080-2099,8.456305278125
4,2020-2039,10.722983043750002
4,2040-2059,10.997719262499999
4,2060-2079,11.013462718749999
4,2080-2099,11.000431468750001
5,2020-2039,14.283654593749999
5,2040-2059,14.581270749999998
5,2060-2079,14.60917596875
5,2080-2099,14.5274733125
6,2020-2039,18.543851625000002
6,2040-2059,18.858916562499992
6,2060-2079,18.827977906250002
6,2080-2099,18.8249329375
7,2020-2039,21.723740812500004
7,2040-2059,22.0953263125
7,2060-2079,21.99670025
7,2080-2099,21.921419625
8,2020-2039,21.8979940625
8,2040-2059,22.247923562500002
8,2060-2079,22.223441750000003
8,2080-2099,22.1712966875
9,2020-2039,18.516612562499997
9,2040-2059,18.917886624999998
9,2060-2079,18.797358999999997
9,2080-2099,18.6956793125
10,2020-2039,14.3808706375
10,2040-2059,14.53557348125
10,2060-2079,14.529896062499997
10,2080-2099,14.51569321875
11,2020-2039,10.827330249999997
11,2040-2059,11.012078399999998
11,2060-2079,11.030608843749999
11,2080-2099,11.04654425625
12,2020-2039,8.35926329
12,2040-2059,8.480031678125
12,2060-2079,8.38844441875
12,2080-2099,8.496554087500002
