Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.310806375000002
1,2040-2059,14.45128578125
1,2060-2079,14.481585749999999
1,2080-2099,14.4265614375
2,2020-2039,14.79343153125
2,2040-2059,14.864671343750002
2,2060-2079,14.84564859375
2,2080-2099,14.816324250000001
3,2020-2039,13.97463449375
3,2040-2059,14.09602200625
3,2060-2079,14.03261259375
3,2080-2099,14.009809025000003
4,2020-2039,12.274454106250001
4,2040-2059,12.411349162499999
4,2060-2079,12.375299031249998
4,2080-2099,12.321248474999997
5,2020-2039,10.45740051875
5,2040-2059,10.523033100000001
5,2060-2079,10.5274192625
5,2080-2099,10.47868346875
6,2020-2039,8.90609049375
6,2040-2059,8.95064129375
6,2060-2079,8.997251200000001
6,2080-2099,8.898767387500001
7,2020-2039,8.025880196874999
7,2040-2059,8.124326233125
7,2060-2079,8.1040257125
7,2080-2099,8.016567134999999
8,2020-2039,7.947383206249999
8,2040-2059,8.043875074999999
8,2060-2079,8.0957763625
8,2080-2099,8.054487593750002
9,2020-2039,8.53198729375
9,2040-2059,8.66943201875
9,2060-2079,8.580746099999999
9,2080-2099,8.64546588125
10,2020-2039,9.418874643749998
10,2040-2059,9.50181510625
10,2060-2079,9.5198944875
10,2080-2099,9.467024287500001
11,2020-2039,10.801733062500002
11,2040-2059,10.8701705
11,2060-2079,10.9573709375
11,2080-2099,10.853309093750001
12,2020-2039,12.7703607375
12,2040-2059,12.807958437500004
12,2060-2079,12.84018463125
12,2080-2099,12.77229603125
