Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,26.287628468749997
1,2040-2059,26.439461812499996
1,2060-2079,26.512726343750003
1,2080-2099,26.510214
2,2020-2039,26.723211937499997
2,2040-2059,26.913441562499994
2,2060-2079,26.9690945
2,2080-2099,26.95384721874999
3,2020-2039,26.697760812499997
3,2040-2059,26.843295624999996
3,2060-2079,26.951494218749996
3,2080-2099,26.914585406250005
4,2020-2039,25.992498906250002
4,2040-2059,26.126171249999995
4,2060-2079,26.179570187499994
4,2080-2099,26.21886840625
5,2020-2039,24.648248343749998
5,2040-2059,24.789239999999996
5,2060-2079,24.803590687499998
5,2080-2099,24.82009021875
6,2020-2039,23.2287311875
6,2040-2059,23.3719415
6,2060-2079,23.410118999999995
6,2080-2099,23.421004156250003
7,2020-2039,22.1805845625
7,2040-2059,22.324525656250003
7,2060-2079,22.335527406250005
7,2080-2099,22.378209249999998
8,2020-2039,21.640402687499993
8,2040-2059,21.77246290625
8,2060-2079,21.78615365625
8,2080-2099,21.828945687500006
9,2020-2039,21.708162312500004
9,2040-2059,21.8209213125
9,2060-2079,21.84386515625
9,2080-2099,21.872525062499996
10,2020-2039,22.427486718749996
10,2040-2059,22.542869625
10,2060-2079,22.533906312499994
10,2080-2099,22.5565285625
11,2020-2039,23.81657928125
11,2040-2059,23.889555500000004
11,2060-2079,23.948658375
11,2080-2099,23.94735846875
12,2020-2039,25.278896062499996
12,2040-2059,25.41006209375
12,2060-2079,25.430765031249994
12,2080-2099,25.475126437500002
