Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.344871460624999
1,2040-2059,6.34760284375
1,2060-2079,6.1885880562499995
1,2080-2099,6.105124146875
2,2020-2039,6.015676190000001
2,2040-2059,6.080694887499999
2,2060-2079,5.895761212499999
2,2080-2099,5.79961209625
3,2020-2039,6.17392665625
3,2040-2059,6.279937500000002
3,2060-2079,6.153538124999999
3,2080-2099,6.141867849999999
4,2020-2039,7.29943975
4,2040-2059,7.468043912500001
4,2060-2079,7.3157392562500005
4,2080-2099,7.291359875
5,2020-2039,9.455686674999999
5,2040-2059,9.528699287499999
5,2060-2079,9.475726137500002
5,2080-2099,9.437838268750001
6,2020-2039,12.042923031250002
6,2040-2059,12.177340599999999
6,2060-2079,12.1798741375
6,2080-2099,12.057355831250002
7,2020-2039,14.010874374999997
7,2040-2059,14.3300369375
7,2060-2079,14.271798281249998
7,2080-2099,14.17560275
8,2020-2039,14.34064759375
8,2040-2059,14.55039
8,2060-2079,14.382450437500001
8,2080-2099,14.299125843749998
9,2020-2039,12.833214875000001
9,2040-2059,12.958983874999998
9,2060-2079,12.838268125
9,2080-2099,12.90328328125
10,2020-2039,10.63620290625
10,2040-2059,10.696799725
10,2060-2079,10.66660195625
10,2080-2099,10.47370354375
11,2020-2039,8.4193664875
11,2040-2059,8.5266786125
11,2060-2079,8.45656605625
11,2080-2099,8.37679231875
12,2020-2039,7.05513715625
12,2040-2059,7.081110993750002
12,2060-2079,7.061252487500001
12,2080-2099,6.9817502375
