Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.5268960625
1,2040-2059,24.736881874999998
1,2060-2079,24.803126249999995
1,2080-2099,24.76370175
2,2020-2039,24.135342187499997
2,2040-2059,24.336720624999998
2,2060-2079,24.434313125000006
2,2080-2099,24.384276875
3,2020-2039,24.1190276875
3,2040-2059,24.307162124999998
3,2060-2079,24.40079275
3,2080-2099,24.3483775
4,2020-2039,24.454161875
4,2040-2059,24.6916553125
4,2060-2079,24.7615349375
4,2080-2099,24.687414374999996
5,2020-2039,25.081929687500004
5,2040-2059,25.273342437500002
5,2060-2079,25.3468086875
5,2080-2099,25.283460750000003
6,2020-2039,25.775428437500004
6,2040-2059,25.9448015625
6,2060-2079,26.0256954375
6,2080-2099,25.951995625
7,2020-2039,26.382697312500003
7,2040-2059,26.565025625000004
7,2060-2079,26.632324687500002
7,2080-2099,26.558367624999995
8,2020-2039,26.8484811875
8,2040-2059,27.043489062500004
8,2060-2079,27.105814625
8,2080-2099,27.007088125
9,2020-2039,27.073076125
9,2040-2059,27.2545154375
9,2060-2079,27.306609062500005
9,2080-2099,27.231881124999997
10,2020-2039,26.873194500000004
10,2040-2059,27.0458495625
10,2060-2079,27.09160899999999
10,2080-2099,27.016382625000002
11,2020-2039,26.2217371875
11,2040-2059,26.396156437499997
11,2060-2079,26.425017875
11,2080-2099,26.368402562500002
12,2020-2039,25.328286125000005
12,2040-2059,25.4782951875
12,2060-2079,25.553782625000004
12,2080-2099,25.4679084375
