Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.091555375000002
1,2040-2059,22.334857125
1,2060-2079,22.3213539375
1,2080-2099,22.278113062499997
2,2020-2039,21.749736625
2,2040-2059,22.008657999999997
2,2060-2079,21.959245124999995
2,2080-2099,21.939694437500002
3,2020-2039,21.866120374999998
3,2040-2059,22.160541062499995
3,2060-2079,22.107810625000003
3,2080-2099,22.052622562499998
4,2020-2039,22.1042151875
4,2040-2059,22.315397625
4,2060-2079,22.320778124999997
4,2080-2099,22.297741875
5,2020-2039,22.509100499999995
5,2040-2059,22.730506875
5,2060-2079,22.809994874999997
5,2080-2099,22.700488937499998
6,2020-2039,23.261370125
6,2040-2059,23.483459125
6,2060-2079,23.507170562499997
6,2080-2099,23.437785062499998
7,2020-2039,24.386517437500004
7,2040-2059,24.576539000000004
7,2060-2079,24.600566250000007
7,2080-2099,24.540557937499997
8,2020-2039,25.282381125
8,2040-2059,25.4944963125
8,2060-2079,25.525891687499996
8,2080-2099,25.503899625
9,2020-2039,25.686102875
9,2040-2059,25.906166374999998
9,2060-2079,25.935615875
9,2080-2099,25.909958062500003
10,2020-2039,25.551784437499997
10,2040-2059,25.7924760625
10,2060-2079,25.819525499999997
10,2080-2099,25.798808249999997
11,2020-2039,24.689794937499997
11,2040-2059,24.9084819375
11,2060-2079,24.922517499999998
11,2080-2099,24.903324187500004
12,2020-2039,23.305929124999995
12,2040-2059,23.464554937499997
12,2060-2079,23.468025937500002
12,2080-2099,23.4415116875
