Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.574873812499998
1,2040-2059,24.800657625
1,2060-2079,24.86364425
1,2080-2099,24.8213284375
2,2020-2039,24.2004470625
2,2040-2059,24.420602625000004
2,2060-2079,24.495237000000003
2,2080-2099,24.442810937500003
3,2020-2039,24.1621958125
3,2040-2059,24.367364374999994
3,2060-2079,24.452126874999994
3,2080-2099,24.3913376875
4,2020-2039,24.484540437499998
4,2040-2059,24.727518437500002
4,2060-2079,24.783380875000002
4,2080-2099,24.7167061875
5,2020-2039,25.131874312500003
5,2040-2059,25.340296937499996
5,2060-2079,25.413563812499994
5,2080-2099,25.350233562499998
6,2020-2039,25.843254375
6,2040-2059,26.02362
6,2060-2079,26.093195312499997
6,2080-2099,26.042858187500002
7,2020-2039,26.442351750000004
7,2040-2059,26.630951749999998
7,2060-2079,26.684733249999997
7,2080-2099,26.622062187500003
8,2020-2039,26.880855500000003
8,2040-2059,27.0701631875
8,2060-2079,27.1310244375
8,2080-2099,27.038405374999996
9,2020-2039,27.060962437500002
9,2040-2059,27.233752499999998
9,2060-2079,27.2937525625
9,2080-2099,27.222554
10,2020-2039,26.858103687500005
10,2040-2059,27.021014499999996
10,2060-2079,27.063820375
10,2080-2099,26.9990059375
11,2020-2039,26.215666312499998
11,2040-2059,26.388548749999998
11,2060-2079,26.432709687499997
11,2080-2099,26.361609687499996
12,2020-2039,25.356792312500005
12,2040-2059,25.520893375
12,2060-2079,25.587645499999997
12,2080-2099,25.5058629375
