Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,19.772032125
1,2040-2059,20.070848187499998
1,2060-2079,20.0914530625
1,2080-2099,20.065850124999997
2,2020-2039,20.440436562499997
2,2040-2059,20.722261875000004
2,2060-2079,20.7560205625
2,2080-2099,20.690302624999998
3,2020-2039,21.146172187500003
3,2040-2059,21.387609312499997
3,2060-2079,21.4939481875
3,2080-2099,21.4548308125
4,2020-2039,21.5038206875
4,2040-2059,21.6965595625
4,2060-2079,21.792958375
4,2080-2099,21.714818624999996
5,2020-2039,20.907041
5,2040-2059,21.0893130625
5,2060-2079,21.160979000000005
5,2080-2099,21.069461124999997
6,2020-2039,19.775530187499996
6,2040-2059,19.985821312499997
6,2060-2079,20.0011280625
6,2080-2099,19.963764625
7,2020-2039,19.110972500000003
7,2040-2059,19.332866937500004
7,2060-2079,19.340473812499997
7,2080-2099,19.303838437499998
8,2020-2039,19.2484693125
8,2040-2059,19.4702260625
8,2060-2079,19.494925562499997
8,2080-2099,19.4218139375
9,2020-2039,19.879474187499998
9,2040-2059,20.0790956875
9,2060-2079,20.10880775
9,2080-2099,20.08426975
10,2020-2039,20.4378945625
10,2040-2059,20.637667312500003
10,2060-2079,20.654598125000003
10,2080-2099,20.615163687500004
11,2020-2039,20.348628500000004
11,2040-2059,20.547215812500003
11,2060-2079,20.556710499999998
11,2080-2099,20.5271393125
12,2020-2039,19.7637873125
12,2040-2059,20.0360704375
12,2060-2079,20.0434175625
12,2080-2099,20.016106375000003
