Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,11.043197824999998
1,2040-2059,11.293672168750001
1,2060-2079,11.2116933625
1,2080-2099,11.2432008125
2,2020-2039,11.70326071875
2,2040-2059,11.95619546875
2,2060-2079,11.948443718750001
2,2080-2099,11.830883375
3,2020-2039,13.323238093749998
3,2040-2059,13.5107822
3,2060-2079,13.537178849999998
3,2080-2099,13.489252937500002
4,2020-2039,15.89246546875
4,2040-2059,15.978042312500001
4,2060-2079,15.993863656250001
4,2080-2099,15.9985244375
5,2020-2039,18.4489344375
5,2040-2059,18.627946875
5,2060-2079,18.6792500625
5,2080-2099,18.637593187500002
6,2020-2039,20.547182500000005
6,2040-2059,20.709482000000005
6,2060-2079,20.767623937499998
6,2080-2099,20.734397375
7,2020-2039,21.44110825
7,2040-2059,21.618060375
7,2060-2079,21.686618500000005
7,2080-2099,21.626947375000004
8,2020-2039,21.509175937499997
8,2040-2059,21.7070510625
8,2060-2079,21.7432208125
8,2080-2099,21.6425115
9,2020-2039,20.487471749999997
9,2040-2059,20.662667937499997
9,2060-2079,20.6825899375
9,2080-2099,20.64267725
10,2020-2039,17.6030900625
10,2040-2059,17.962439875
10,2060-2079,17.9286431875
10,2080-2099,17.825731375
11,2020-2039,14.552927000000002
11,2040-2059,14.752510125
11,2060-2079,14.6813581875
11,2080-2099,14.58494346875
12,2020-2039,11.940972768750001
12,2040-2059,12.050935437500002
12,2060-2079,11.997726862499999
12,2080-2099,12.099424375
