Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,24.80352825
1,2040-2059,25.0070038125
1,2060-2079,25.06133975
1,2080-2099,25.0269978125
2,2020-2039,24.494553125000003
2,2040-2059,24.662471875
2,2060-2079,24.762904750000008
2,2080-2099,24.724065250000002
3,2020-2039,24.636108375000003
3,2040-2059,24.81527075
3,2060-2079,24.889357937500005
3,2080-2099,24.862562875
4,2020-2039,25.077618625000003
4,2040-2059,25.287498624999998
4,2060-2079,25.3575615
4,2080-2099,25.292998937500002
5,2020-2039,25.622890437500004
5,2040-2059,25.795789375000002
5,2060-2079,25.8648965
5,2080-2099,25.812012250000002
6,2020-2039,26.160968125
6,2040-2059,26.315074749999997
6,2060-2079,26.39938925
6,2080-2099,26.329329374999997
7,2020-2039,26.6438411875
7,2040-2059,26.812974375000003
7,2060-2079,26.8866989375
7,2080-2099,26.822011374999995
8,2020-2039,27.100032562499997
8,2040-2059,27.285998687499998
8,2060-2079,27.350347437499995
8,2080-2099,27.271503625000005
9,2020-2039,27.2821161875
9,2040-2059,27.476947437499998
9,2060-2079,27.52072375
9,2080-2099,27.454996437499997
10,2020-2039,27.057046624999998
10,2040-2059,27.2364575
10,2060-2079,27.276692249999996
10,2080-2099,27.220005500000003
11,2020-2039,26.47558525
11,2040-2059,26.664793499999995
11,2060-2079,26.6809461875
11,2080-2099,26.622924
12,2020-2039,25.5867695
12,2040-2059,25.776320499999997
12,2060-2079,25.818569687500002
12,2080-2099,25.765348000000003
