Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,6.4459476150000015
1,2040-2059,6.786251754375
1,2060-2079,6.683722031250001
1,2080-2099,6.6490747075
2,2020-2039,6.719363554375001
2,2040-2059,6.99427744125
2,2060-2079,6.8564253612499995
2,2080-2099,6.9021663093750005
3,2020-2039,7.71996927
3,2040-2059,7.798440003124999
3,2060-2079,7.950449475000002
3,2080-2099,7.905325025
4,2020-2039,9.541018718750001
4,2040-2059,9.68053179375
4,2060-2079,9.686107731249999
4,2080-2099,9.717095856250001
5,2020-2039,12.287715212500002
5,2040-2059,12.541902375000001
5,2060-2079,12.61056425
5,2080-2099,12.550735125
6,2020-2039,16.15637996875
6,2040-2059,16.362842187499997
6,2060-2079,16.398820375
6,2080-2099,16.366883625
7,2020-2039,19.320327125
7,2040-2059,19.6100156875
7,2060-2079,19.58840325
7,2080-2099,19.500046687499996
8,2020-2039,19.569589437500003
8,2040-2059,19.8114098125
8,2060-2079,19.795909562500007
8,2080-2099,19.681861500000004
9,2020-2039,16.741556000000003
9,2040-2059,17.1318313125
9,2060-2079,16.997407937499997
9,2080-2099,16.890645343750002
10,2020-2039,12.77399969375
10,2040-2059,12.930916468749999
10,2060-2079,13.028769375
10,2080-2099,12.869109606249998
11,2020-2039,9.46021545
11,2040-2059,9.637628587500002
11,2060-2079,9.678179318749999
11,2080-2099,9.56736826875
12,2020-2039,7.4399306121875
12,2040-2059,7.615589021250001
12,2060-2079,7.554562748125002
12,2080-2099,7.39193290625
