Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,15.243507187499999
1,2040-2059,15.49849215625
1,2060-2079,15.474479624999999
1,2080-2099,15.331991812500002
2,2020-2039,16.122012125
2,2040-2059,16.472943375
2,2060-2079,16.430985937499997
2,2080-2099,16.224845156249998
3,2020-2039,19.091632937500002
3,2040-2059,19.21762075
3,2060-2079,19.364708062500004
3,2080-2099,19.182036250000003
4,2020-2039,22.991448875
4,2040-2059,23.2119195
4,2060-2079,23.272810999999997
4,2080-2099,23.0916688125
5,2020-2039,26.632385312500002
5,2040-2059,26.936638750000004
5,2060-2079,26.9165465
5,2080-2099,26.769727437499995
6,2020-2039,28.8658739375
6,2040-2059,29.151256625000002
6,2060-2079,29.102029625000004
6,2080-2099,29.002356937500004
7,2020-2039,29.076528687499998
7,2040-2059,29.293313937500002
7,2060-2079,29.29245
7,2080-2099,29.26694375
8,2020-2039,28.4563333125
8,2040-2059,28.700700624999996
8,2060-2079,28.688640000000003
8,2080-2099,28.6223975
9,2020-2039,27.1000798125
9,2040-2059,27.361419875000003
9,2060-2079,27.361534500000005
9,2080-2099,27.277232124999998
10,2020-2039,24.4457888125
10,2040-2059,24.678532937499998
10,2060-2079,24.7146464375
10,2080-2099,24.6437139375
11,2020-2039,20.731182125
11,2040-2059,20.954787875
11,2060-2079,20.9151996875
11,2080-2099,20.8278844375
12,2020-2039,16.888852249999996
12,2040-2059,17.1394863125
12,2060-2079,17.270727875000002
12,2080-2099,17.044198375
