Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-15.051122093749997
1,2040-2059,-14.599756312500002
1,2060-2079,-14.720900249999998
1,2080-2099,-14.773450343749998
2,2020-2039,-13.77864828125
2,2040-2059,-13.047414437499999
2,2060-2079,-13.102042212499999
2,2080-2099,-13.3299654375
3,2020-2039,-8.906943812500002
3,2040-2059,-8.817553781250002
3,2060-2079,-8.7608482625
3,2080-2099,-8.881719275
4,2020-2039,-3.1945941418749997
4,2040-2059,-2.8983360468750003
4,2060-2079,-2.9956765206250004
4,2080-2099,-3.0374289643750005
5,2020-2039,2.00690254625
5,2040-2059,2.305115573125
5,2060-2079,2.1536386393749996
5,2080-2099,2.217389997875
6,2020-2039,6.614410103125
6,2040-2059,6.935419542499999
6,2060-2079,6.9340682581249995
6,2080-2099,6.879542687500001
7,2020-2039,9.390099900000001
7,2040-2059,9.82567128125
7,2060-2079,9.7208980875
7,2080-2099,9.66855074375
8,2020-2039,8.479838024999998
8,2040-2059,8.883724124999999
8,2060-2079,8.891204193750001
8,2080-2099,8.7162001
9,2020-2039,4.01272450625
9,2040-2059,4.366056394999999
9,2060-2079,4.339984781249999
9,2080-2099,4.2233555606249995
10,2020-2039,-1.4843317562499998
10,2040-2059,-1.2028623081249998
10,2060-2079,-1.2479640562499998
10,2080-2099,-1.3578098541874997
11,2020-2039,-7.279590837500001
11,2040-2059,-7.084576481249999
11,2060-2079,-7.348496212499999
11,2080-2099,-7.170661087500001
12,2020-2039,-12.719512156250003
12,2040-2059,-12.319770437500003
12,2060-2079,-12.38625534375
12,2080-2099,-12.489805218750002
