Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.169624187500006
1,2040-2059,23.3777165625
1,2060-2079,23.416158187500002
1,2080-2099,23.374407125000005
2,2020-2039,23.129527
2,2040-2059,23.362920999999996
2,2060-2079,23.403853875000003
2,2080-2099,23.378015875000003
3,2020-2039,23.468256999999998
3,2040-2059,23.684227875000005
3,2060-2079,23.7440873125
3,2080-2099,23.718106062500002
4,2020-2039,23.7701484375
4,2040-2059,24.0122655625
4,2060-2079,24.067401562500002
4,2080-2099,24.019701250000004
5,2020-2039,23.8588714375
5,2040-2059,24.1020156875
5,2060-2079,24.1496675
5,2080-2099,24.11929375
6,2020-2039,23.800503687500004
6,2040-2059,24.035407874999997
6,2060-2079,24.0737186875
6,2080-2099,24.0361145625
7,2020-2039,23.671362250000005
7,2040-2059,23.962779687500003
7,2060-2079,23.979377937499997
7,2080-2099,23.940494562499996
8,2020-2039,23.763278625
8,2040-2059,24.064735375
8,2060-2079,24.076426937500003
8,2080-2099,24.034783625000006
9,2020-2039,23.843513375000004
9,2040-2059,24.119728812499993
9,2060-2079,24.159768187499996
9,2080-2099,24.114134562500006
10,2020-2039,24.118438062500008
10,2040-2059,24.331843875
10,2060-2079,24.380297812500007
10,2080-2099,24.35114175
11,2020-2039,24.3425070625
11,2040-2059,24.531087437500002
11,2060-2079,24.5644215625
11,2080-2099,24.591574062499998
12,2020-2039,23.708138249999998
12,2040-2059,23.968957999999997
12,2060-2079,23.943071249999996
12,2080-2099,23.956112249999997
