Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,23.1655156875
1,2040-2059,23.3630824375
1,2060-2079,23.40523125
1,2080-2099,23.413938562499997
2,2020-2039,23.0187148125
2,2040-2059,23.2227075
2,2060-2079,23.2599014375
2,2080-2099,23.246310875000002
3,2020-2039,22.491881562500005
3,2040-2059,22.669684625
3,2060-2079,22.715730999999998
3,2080-2099,22.704293687499998
4,2020-2039,21.15877875
4,2040-2059,21.419620812500003
4,2060-2079,21.469826124999994
4,2080-2099,21.424828374999997
5,2020-2039,18.981616375
5,2040-2059,19.2740859375
5,2060-2079,19.261549187500002
5,2080-2099,19.1025773125
6,2020-2039,16.8615085
6,2040-2059,17.089234687500003
6,2060-2079,17.083303187499997
6,2080-2099,16.979007125
7,2020-2039,16.112268874999998
7,2040-2059,16.33698865625
7,2060-2079,16.31623171875
7,2080-2099,16.295483968750002
8,2020-2039,16.818031875
8,2040-2059,16.93171228125
8,2060-2079,16.932979125000003
8,2080-2099,16.9353425625
9,2020-2039,18.5939655
9,2040-2059,18.787375062500004
9,2060-2079,18.791027375000002
9,2080-2099,18.772087687500004
10,2020-2039,20.911415500000004
10,2040-2059,21.122759937499996
10,2060-2079,21.0193263125
10,2080-2099,21.032482874999996
11,2020-2039,22.324792625
11,2040-2059,22.611605875
11,2060-2079,22.623261687499998
11,2080-2099,22.567439937499998
12,2020-2039,22.858729812500002
12,2040-2059,23.1409543125
12,2060-2079,23.17306325
12,2080-2099,23.185464125
