Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.9633166481250002
1,2040-2059,2.2631995335
1,2060-2079,2.1117107875
1,2080-2099,2.0508011593749997
2,2020-2039,3.4102857062500003
2,2040-2059,3.8467297624999994
2,2060-2079,3.8125126249999997
2,2080-2099,3.5474379
3,2020-2039,7.250667937499999
3,2040-2059,7.36741511875
3,2060-2079,7.38296673125
3,2080-2099,7.261801443749998
4,2020-2039,11.837002793749999
4,2040-2059,12.06968688125
4,2060-2079,12.0744708125
4,2080-2099,11.960917999999998
5,2020-2039,16.94804333125
5,2040-2059,17.318724062500003
5,2060-2079,17.307591374999998
5,2080-2099,17.210910206250002
6,2020-2039,22.195441187500002
6,2040-2059,22.51321325
6,2060-2079,22.455086281250004
6,2080-2099,22.295777500000003
7,2020-2039,24.6733595625
7,2040-2059,24.997045062500003
7,2060-2079,24.981302437499995
7,2080-2099,24.9224535625
8,2020-2039,23.7925721875
8,2040-2059,24.02135375
8,2060-2079,24.01407875
8,2080-2099,23.886902625
9,2020-2039,19.8329303125
9,2040-2059,20.086857
9,2060-2079,20.072216500000003
9,2080-2099,20.102948875000003
10,2020-2039,14.216342150000003
10,2040-2059,14.536049125
10,2060-2079,14.326699281249999
10,2080-2099,14.350991249999998
11,2020-2039,7.7696689249999995
11,2040-2059,7.96497050625
11,2060-2079,7.805596486249999
11,2080-2099,7.879129820812499
12,2020-2039,3.188095249375
12,2040-2059,3.4814735624999997
12,2060-2079,3.42179067
12,2080-2099,3.2919407062499997
