Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,1.028073231625
1,2040-2059,1.346390633375
1,2060-2079,1.60501478625
1,2080-2099,1.3699333231250002
2,2020-2039,1.5176476756250001
2,2040-2059,1.9562675543750003
2,2060-2079,1.8194090024999998
2,2080-2099,1.6952916296875
3,2020-2039,4.7179742562500016
3,2040-2059,4.8734579025
3,2060-2079,5.0150997125
3,2080-2099,4.92267605625
4,2020-2039,9.45273058125
4,2040-2059,9.74296236875
4,2060-2079,9.75274603125
4,2080-2099,9.62202629375
5,2020-2039,14.134886562499998
5,2040-2059,14.416839499999998
5,2060-2079,14.48157865625
5,2080-2099,14.451938062500002
6,2020-2039,18.677988437499998
6,2040-2059,19.007787187499996
6,2060-2079,19.001737875
6,2080-2099,19.013390500000003
7,2020-2039,22.191822312499998
7,2040-2059,22.635939999999998
7,2060-2079,22.6273489375
7,2080-2099,22.5663256875
8,2020-2039,23.219006437500003
8,2040-2059,23.591350687499997
8,2060-2079,23.676058312500004
8,2080-2099,23.567578374999997
9,2020-2039,20.0164515625
9,2040-2059,20.4080769375
9,2060-2079,20.429311124999998
9,2080-2099,20.315694687499995
10,2020-2039,14.5834461
10,2040-2059,14.931403375000002
10,2060-2079,14.85536940625
10,2080-2099,14.8209889375
11,2020-2039,8.925596535625
11,2040-2059,9.152761474999998
11,2060-2079,9.146707006249999
11,2080-2099,9.053636512500002
12,2020-2039,3.9284271000000004
12,2040-2059,4.2160264475
12,2060-2079,4.298031443749999
12,2080-2099,4.2287417906249996
