Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,15.154412731250002
1,2040-2059,15.3929975
1,2060-2079,15.331965624999999
1,2080-2099,15.233161975000002
2,2020-2039,16.261705687499997
2,2040-2059,16.600318375
2,2060-2079,16.53436821875
2,2080-2099,16.395132875
3,2020-2039,18.6439015625
3,2040-2059,18.8558204375
3,2060-2079,18.928352874999998
3,2080-2099,18.834440562500003
4,2020-2039,21.55290925
4,2040-2059,21.743195625
4,2060-2079,21.818687625000003
4,2080-2099,21.684784999999998
5,2020-2039,24.3826031875
5,2040-2059,24.643123999999997
5,2060-2079,24.639104187500003
5,2080-2099,24.528521812500003
6,2020-2039,26.560229249999995
6,2040-2059,26.837517062500005
6,2060-2079,26.822949750000003
6,2080-2099,26.738191749999995
7,2020-2039,26.5661160625
7,2040-2059,26.8242651875
7,2060-2079,26.8067471875
7,2080-2099,26.7917146875
8,2020-2039,25.993335124999998
8,2040-2059,26.218279624999994
8,2060-2079,26.199649750000006
8,2080-2099,26.1526728125
9,2020-2039,25.0515264375
9,2040-2059,25.3209914375
9,2060-2079,25.31334475
9,2080-2099,25.214440375000002
10,2020-2039,22.5914899375
10,2040-2059,22.863156375000003
10,2060-2079,22.787970249999997
10,2080-2099,22.717579937500002
11,2020-2039,19.5889356875
11,2040-2059,19.801569312500003
11,2060-2079,19.7420971875
11,2080-2099,19.689053906250003
12,2020-2039,16.288954437499996
12,2040-2059,16.5247643125
12,2060-2079,16.641701
12,2080-2099,16.412220375
