Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,4.08942568125
1,2040-2059,4.2864993875
1,2060-2079,4.2172691
1,2080-2099,4.1921568375
2,2020-2039,5.0971334312500005
2,2040-2059,5.381798337499999
2,2060-2079,5.390910893750001
2,2080-2099,5.1665696187500005
3,2020-2039,7.746258203125
3,2040-2059,8.0464490335
3,2060-2079,8.021370249687502
3,2080-2099,7.91444240625
4,2020-2039,11.63780265
4,2040-2059,11.852888975
4,2060-2079,11.92515375
4,2080-2099,11.730290718749998
5,2020-2039,15.9581184375
5,2040-2059,16.313640000000003
5,2060-2079,16.2314495
5,2080-2099,16.1951463125
6,2020-2039,20.936819687499998
6,2040-2059,21.2835103125
6,2060-2079,21.2924325625
6,2080-2099,21.1976379375
7,2020-2039,24.500212875000003
7,2040-2059,24.700427
7,2060-2079,24.627611312499997
7,2080-2099,24.628734437500004
8,2020-2039,24.742716125
8,2040-2059,24.991615687499998
8,2060-2079,25.035289874999997
8,2080-2099,24.861051125000003
9,2020-2039,21.1108755
9,2040-2059,21.3913433125
9,2060-2079,21.375164687500003
9,2080-2099,21.2571946875
10,2020-2039,15.299018093750004
10,2040-2059,15.699071281249998
10,2060-2079,15.451759468750002
10,2080-2099,15.482436187500001
11,2020-2039,9.343072018749998
11,2040-2059,9.642963618749999
11,2060-2079,9.428338962500002
11,2080-2099,9.6028346875
12,2020-2039,5.17461473125
12,2040-2059,5.43150559375
12,2060-2079,5.44685603125
12,2080-2099,5.3208027375
