Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-13.969212625
1,2040-2059,-13.512340906249998
1,2060-2079,-13.598217912500001
1,2080-2099,-13.797152312499996
2,2020-2039,-12.7635955625
2,2040-2059,-12.039607825
2,2060-2079,-12.187964343750002
2,2080-2099,-12.3222384875
3,2020-2039,-7.686299956250001
3,2040-2059,-7.4912614875
3,2060-2079,-7.5104294875000015
3,2080-2099,-7.64928440625
4,2020-2039,-1.525595883125
4,2040-2059,-1.3181353193749998
4,2060-2079,-1.3708082181249999
4,2080-2099,-1.5486903562499996
5,2020-2039,3.6611246812499996
5,2040-2059,3.9886944250000007
5,2060-2079,3.8526806625000005
5,2080-2099,3.8817117687500002
6,2020-2039,7.890231085125
6,2040-2059,8.205337036875
6,2060-2079,8.224465265000001
6,2080-2099,8.156491936250001
7,2020-2039,10.346714712499999
7,2040-2059,10.6928323
7,2060-2079,10.55472599375
7,2080-2099,10.4788243875
8,2020-2039,9.175472375
8,2040-2059,9.46522853125
8,2060-2079,9.50400409375
8,2080-2099,9.296252631249999
9,2020-2039,4.453729925
9,2040-2059,4.7349634125
9,2060-2079,4.771478425
9,2080-2099,4.5806453750000005
10,2020-2039,-0.8639542266249999
10,2040-2059,-0.658383703125
10,2060-2079,-0.575153609375
10,2080-2099,-0.7516856496875
11,2020-2039,-6.04770295625
11,2040-2059,-5.880636587500001
11,2060-2079,-6.0610222
11,2080-2099,-5.8473599625
12,2020-2039,-11.562699543750002
12,2040-2059,-11.0677750125
12,2060-2079,-11.197096012500001
12,2080-2099,-11.24196875
