Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,27.439149875
1,2040-2059,27.589639937499996
1,2060-2079,27.620826062499997
1,2080-2099,27.638654874999997
2,2020-2039,27.228738874999998
2,2040-2059,27.382019062499992
2,2060-2079,27.420228812500003
2,2080-2099,27.4322888125
3,2020-2039,27.2882988125
3,2040-2059,27.448888999999998
3,2060-2079,27.482049625
3,2080-2099,27.4970784375
4,2020-2039,27.462222250000003
4,2040-2059,27.642794875
4,2060-2079,27.6580163125
4,2080-2099,27.67051225
5,2020-2039,27.699851875
5,2040-2059,27.8659455
5,2060-2079,27.873945187500006
5,2080-2099,27.8672051875
6,2020-2039,27.899052500000003
6,2040-2059,28.049598562499998
6,2060-2079,28.0779416875
6,2080-2099,28.077574937500003
7,2020-2039,28.012454687499996
7,2040-2059,28.170044875000002
7,2060-2079,28.195428062499996
7,2080-2099,28.227166374999996
8,2020-2039,28.116102374999997
8,2040-2059,28.294497812500005
8,2060-2079,28.295354937499997
8,2080-2099,28.32071325
9,2020-2039,28.1717615
9,2040-2059,28.384103312500002
9,2060-2079,28.348281937499998
9,2080-2099,28.364914000000006
10,2020-2039,28.174306624999993
10,2040-2059,28.3332171875
10,2060-2079,28.337504812500004
10,2080-2099,28.3626241875
11,2020-2039,28.076577624999995
11,2040-2059,28.23318425
11,2060-2079,28.2408955
11,2080-2099,28.235948625000002
12,2020-2039,27.8003308125
12,2040-2059,27.9853958125
12,2060-2079,27.975842062499996
12,2080-2099,27.995495562500004
