Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,21.007702125
1,2040-2059,21.27213131249999
1,2060-2079,21.2604365
1,2080-2099,21.2255105
2,2020-2039,20.6802724375
2,2040-2059,21.015570750000002
2,2060-2079,21.100326437499998
2,2080-2099,21.066246125
3,2020-2039,19.98656275
3,2040-2059,20.262486999999997
3,2060-2079,20.249330687500006
3,2080-2099,20.1604488125
4,2020-2039,17.5588494375
4,2040-2059,17.910131625
4,2060-2079,17.8753050625
4,2080-2099,17.7822456875
5,2020-2039,13.7311045625
5,2040-2059,13.933025368749998
5,2060-2079,14.015456462500001
5,2080-2099,13.815501599999997
6,2020-2039,10.562276218750002
6,2040-2059,10.6971077625
6,2060-2079,10.78727055
6,2080-2099,10.70580721875
7,2020-2039,9.943406837500001
7,2040-2059,10.098504025
7,2060-2079,10.102479587500001
7,2080-2099,10.12717408125
8,2020-2039,11.980676493750002
8,2040-2059,12.034347624999999
8,2060-2079,12.055388700000002
8,2080-2099,12.17460024375
9,2020-2039,15.578217312499996
9,2040-2059,15.7974521625
9,2060-2079,15.678799062500001
9,2080-2099,15.673905125
10,2020-2039,18.928389625
10,2040-2059,19.273243125
10,2060-2079,19.183871125000003
10,2080-2099,19.252124124999998
11,2020-2039,20.285176875
11,2040-2059,20.66277625
11,2060-2079,20.599912875
11,2080-2099,20.6616816875
12,2020-2039,20.74932375
12,2040-2059,20.9603130625
12,2060-2079,21.091328375000003
12,2080-2099,21.1318708125
