Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,10.9559149375
1,2040-2059,11.158178031250001
1,2060-2079,11.2161148125
1,2080-2099,11.207954937499998
2,2020-2039,11.284671431249999
2,2040-2059,11.492076625000001
2,2060-2079,11.52456090625
2,2080-2099,11.5575803125
3,2020-2039,10.10365045625
3,2040-2059,10.33254033125
3,2060-2079,10.409312868750002
3,2080-2099,10.3898052
4,2020-2039,7.749044509375
4,2040-2059,7.910015575
4,2060-2079,8.013762873125
4,2080-2099,7.964844863749999
5,2020-2039,5.314525400000001
5,2040-2059,5.519178300000001
5,2060-2079,5.6466510874999996
5,2080-2099,5.5432813125
6,2020-2039,3.6218864374999993
6,2040-2059,3.7536768062500006
6,2060-2079,3.842626474999999
6,2080-2099,3.79447586875
7,2020-2039,2.7482112174999997
7,2040-2059,2.9941349499999994
7,2060-2079,3.08088158375
7,2080-2099,3.089994716875
8,2020-2039,3.151139525
8,2040-2059,3.3528801437499998
8,2060-2079,3.4988564812499994
8,2080-2099,3.3962524249999997
9,2020-2039,4.186662687500001
9,2040-2059,4.443842343749999
9,2060-2079,4.48357154375
9,2080-2099,4.4518803875
10,2020-2039,5.788408199999999
10,2040-2059,5.88977501875
10,2060-2079,5.94653643125
10,2080-2099,5.90807855
11,2020-2039,7.54757505625
11,2040-2059,7.706228840625001
11,2060-2079,7.739068656249999
11,2080-2099,7.697083785
12,2020-2039,9.5443137375
12,2040-2059,9.693762075
12,2060-2079,9.70886633125
12,2080-2099,9.7362565625
