Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,22.6871566875
1,2040-2059,22.947546000000003
1,2060-2079,23.0014545625
1,2080-2099,22.964415624999997
2,2020-2039,22.832757937500002
2,2040-2059,23.119550187499996
2,2060-2079,23.1823258125
2,2080-2099,23.174126375
3,2020-2039,23.377975
3,2040-2059,23.658986187500005
3,2060-2079,23.725363437500004
3,2080-2099,23.693046062499995
4,2020-2039,23.653760374999997
4,2040-2059,23.9116135625
4,2060-2079,23.95235475
4,2080-2099,23.926060999999997
5,2020-2039,23.503482562500004
5,2040-2059,23.768652062500003
5,2060-2079,23.8032956875
5,2080-2099,23.775006375
6,2020-2039,23.425530062500005
6,2040-2059,23.6650420625
6,2060-2079,23.700434874999996
6,2080-2099,23.656306375
7,2020-2039,23.3941856875
7,2040-2059,23.721510499999997
7,2060-2079,23.710664562499996
7,2080-2099,23.662937812500004
8,2020-2039,23.740837375
8,2040-2059,24.119191124999997
8,2060-2079,24.098326187499996
8,2080-2099,24.041415124999993
9,2020-2039,24.220593375
9,2040-2059,24.5565856875
9,2060-2079,24.602485375
9,2080-2099,24.5547989375
10,2020-2039,24.474041125
10,2040-2059,24.776324187500002
10,2060-2079,24.813223312499996
10,2080-2099,24.799726437500002
11,2020-2039,24.24270825
11,2040-2059,24.508738500000003
11,2060-2079,24.52001925
11,2080-2099,24.555732000000003
12,2020-2039,23.275535062499998
12,2040-2059,23.570592249999997
12,2060-2079,23.550945624999997
12,2080-2099,23.555666749999997
