Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,-4.902602512500001
1,2040-2059,-5.2220040375000005
1,2060-2079,-5.5891816374999985
1,2080-2099,-5.813889925000001
2,2020-2039,-5.885185575
2,2040-2059,-5.60923994375
2,2060-2079,-6.358095418749999
2,2080-2099,-6.69701084375
3,2020-2039,-4.99954565
3,2040-2059,-5.1120178625
3,2060-2079,-5.403457755
3,2080-2099,-5.673989870625
4,2020-2039,-1.9538708968749998
4,2040-2059,-1.9198911787500004
4,2060-2079,-2.6570311206249997
4,2080-2099,-2.567624275
5,2020-2039,1.84167402625
5,2040-2059,1.876138418125
5,2060-2079,1.5601569525
5,2080-2099,1.447764688125
6,2020-2039,5.05359956875
6,2040-2059,5.2097933437499995
6,2060-2079,4.944431528125
6,2080-2099,4.750431808749999
7,2020-2039,7.26882019375
7,2040-2059,7.36756258125
7,2060-2079,7.2061197
7,2080-2099,7.114291412499998
8,2020-2039,7.224352918749999
8,2040-2059,7.277957625
8,2060-2079,7.0687108375
8,2080-2099,7.0044276781249994
9,2020-2039,4.972264648125001
9,2040-2059,4.9756073565625005
9,2060-2079,4.7008936490625
9,2080-2099,4.8120217812499995
10,2020-2039,1.8680608273125
10,2040-2059,1.9144810491875002
10,2060-2079,1.738500609
10,2080-2099,1.306446714125
11,2020-2039,-1.4418267440000003
11,2040-2059,-1.30146596525
11,2060-2079,-1.7180663253125
11,2080-2099,-2.069855106875
12,2020-2039,-3.63675410625
12,2040-2059,-3.550466018750001
12,2060-2079,-4.294079406250001
12,2080-2099,-4.6393032949999995
