Month,Year,Monthly Min-Temperature - (Celsius)
1,2020-2039,14.558775812499999
1,2040-2059,14.950725343750001
1,2060-2079,14.806169687499995
1,2080-2099,14.763039375
2,2020-2039,16.65551965625
2,2040-2059,16.844685812499996
2,2060-2079,16.853548906249998
2,2080-2099,16.862936750000003
3,2020-2039,20.192055249999996
3,2040-2059,20.496836124999998
3,2060-2079,20.5548585625
3,2080-2099,20.407684250000003
4,2020-2039,23.360035062499996
4,2040-2059,23.6598216875
4,2060-2079,23.703080187499996
4,2080-2099,23.672369375000006
5,2020-2039,24.879552125000004
5,2040-2059,25.163171937499996
5,2060-2079,25.177713500000003
5,2080-2099,25.1819770625
6,2020-2039,25.7332386875
6,2040-2059,25.9863015
6,2060-2079,25.999863874999996
6,2080-2099,25.907635562499994
7,2020-2039,25.742319375
7,2040-2059,26.036868937499992
7,2060-2079,26.065659750000005
7,2080-2099,26.0242550625
8,2020-2039,25.344135125000005
8,2040-2059,25.629732875
8,2060-2079,25.618418625000004
8,2080-2099,25.594573375000003
9,2020-2039,24.752330437500003
9,2040-2059,25.034759875
9,2060-2079,24.986186687499995
9,2080-2099,25.0160835625
10,2020-2039,22.830926375000004
10,2040-2059,23.1955506875
10,2060-2079,23.055569750000004
10,2080-2099,23.065660687499996
11,2020-2039,18.91809575
11,2040-2059,19.232399812500002
11,2060-2079,19.029306375
11,2080-2099,19.160580437500002
12,2020-2039,15.290574843749997
12,2040-2059,15.60737965625
12,2060-2079,15.501490874999998
12,2080-2099,15.484397375
