Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,16.700599687500002
1,2040-2059,17.148953625
1,2060-2079,17.95129178125
1,2080-2099,18.6515514375
2,2020-2039,19.281699375
2,2040-2059,19.930157375
2,2060-2079,20.506667250000003
2,2080-2099,21.390992750000002
3,2020-2039,24.285160125
3,2040-2059,24.909572
3,2060-2079,25.8173088125
3,2080-2099,26.440900625000005
4,2020-2039,30.0748180625
4,2040-2059,30.564196687499997
4,2060-2079,31.324021937500003
4,2080-2099,32.0844589375
5,2020-2039,33.8083706875
5,2040-2059,34.363457187499996
5,2060-2079,35.196839875
5,2080-2099,35.66269712500001
6,2020-2039,33.905004812499996
6,2040-2059,34.5115711875
6,2060-2079,35.04924181249999
6,2080-2099,35.5971219375
7,2020-2039,30.468129875
7,2040-2059,30.9376278125
7,2060-2079,31.203059250000003
7,2080-2099,31.8739433125
8,2020-2039,28.726155874999993
8,2040-2059,29.0721703125
8,2060-2079,29.595139375000002
8,2080-2099,30.315439249999997
9,2020-2039,28.058625624999998
9,2040-2059,28.61013475
9,2060-2079,28.976998249999998
9,2080-2099,29.762221125
10,2020-2039,25.847718999999994
10,2040-2059,26.185661562499998
10,2060-2079,26.689186562499994
10,2080-2099,27.5238275625
11,2020-2039,21.412771250000002
11,2040-2059,21.783899875
11,2060-2079,22.4413141875
11,2080-2099,23.155533625000007
12,2020-2039,17.50885778125
12,2040-2059,17.952227156249997
12,2060-2079,18.7538806875
12,2080-2099,19.375133187499998
