Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,5.964656874999999
1,2040-2059,6.350539762499999
1,2060-2079,6.8781131250000005
1,2080-2099,7.269550749999998
2,2020-2039,6.915478537499999
2,2040-2059,7.56602579375
2,2060-2079,7.908586400000001
2,2080-2099,8.246221643750001
3,2020-2039,9.782809712499999
3,2040-2059,10.369607756249998
3,2060-2079,10.72642723125
3,2080-2099,11.1647710625
4,2020-2039,13.673682218749999
4,2040-2059,14.3468510625
4,2060-2079,14.52199240625
4,2080-2099,15.252691437499998
5,2020-2039,18.1180514375
5,2040-2059,18.492072624999995
5,2060-2079,19.145191437500003
5,2080-2099,19.865354749999998
6,2020-2039,22.235764437500002
6,2040-2059,22.600006249999996
6,2060-2079,23.147057749999995
6,2080-2099,24.042027125
7,2020-2039,23.918526875
7,2040-2059,24.718176562500002
7,2060-2079,25.456001125
7,2080-2099,26.693380625
8,2020-2039,23.072274750000002
8,2040-2059,23.937615625
8,2060-2079,24.762236062500005
8,2080-2099,25.794811062500006
9,2020-2039,19.227483187500006
9,2040-2059,20.1724745625
9,2060-2079,20.847876374999995
9,2080-2099,21.659987875
10,2020-2039,14.171322875
10,2040-2059,14.563677031250002
10,2060-2079,15.040254500000003
10,2080-2099,15.68234084375
11,2020-2039,9.388948118750001
11,2040-2059,9.831379818750001
11,2060-2079,10.105321556249999
11,2080-2099,10.8795029375
12,2020-2039,6.739271768750001
12,2040-2059,7.345435074999999
12,2060-2079,7.729243743750001
12,2080-2099,8.336396918750001
