Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,26.947879562500002
1,2040-2059,27.692791187500003
1,2060-2079,28.1008710625
1,2080-2099,28.685391375
2,2020-2039,30.1148654375
2,2040-2059,30.74754
2,2060-2079,31.258898187499998
2,2080-2099,31.984070499999998
3,2020-2039,34.68290424999999
3,2040-2059,35.3792320625
3,2060-2079,35.9265865625
3,2080-2099,36.62283381249999
4,2020-2039,37.87518268749999
4,2040-2059,38.470914875
4,2060-2079,39.206913125
4,2080-2099,39.822669875
5,2020-2039,38.8048395625
5,2040-2059,39.20386712500001
5,2060-2079,39.937735374999995
5,2080-2099,40.643921812500004
6,2020-2039,39.0539748125
6,2040-2059,39.721840125
6,2060-2079,40.3890061875
6,2080-2099,41.174423874999995
7,2020-2039,38.785987625
7,2040-2059,39.2353093125
7,2060-2079,39.81129537499999
7,2080-2099,40.55083443750001
8,2020-2039,37.5612119375
8,2040-2059,37.9211269375
8,2060-2079,38.4291756875
8,2080-2099,39.16612831250001
9,2020-2039,37.120068312499995
9,2040-2059,37.4696116875
9,2060-2079,37.98291625000001
9,2080-2099,38.725197062499994
10,2020-2039,35.6629206875
10,2040-2059,36.1225801875
10,2060-2079,36.79888512499999
10,2080-2099,37.4288553125
11,2020-2039,31.694676562500003
11,2040-2059,32.216088812500004
11,2060-2079,32.89875612499999
11,2080-2099,33.510330249999996
12,2020-2039,27.435360187499995
12,2040-2059,27.9729958125
12,2060-2079,28.482169374999998
12,2080-2099,29.155121562500003
