Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,29.07424075
1,2040-2059,29.4880233125
1,2060-2079,29.941017812500004
1,2080-2099,30.355275187500002
2,2020-2039,29.721776875000003
2,2040-2059,30.147114000000002
2,2060-2079,30.584295874999995
2,2080-2099,31.1175761875
3,2020-2039,30.794962375
3,2040-2059,31.1265258125
3,2060-2079,31.589030312499993
3,2080-2099,32.1612280625
4,2020-2039,31.6624348125
4,2040-2059,31.964138687500004
4,2060-2079,32.336011187500006
4,2080-2099,32.9852249375
5,2020-2039,31.533544062500003
5,2040-2059,31.796752999999995
5,2060-2079,32.154327375
5,2080-2099,32.683657312499996
6,2020-2039,30.27652875
6,2040-2059,30.7254420625
6,2060-2079,31.0822835
6,2080-2099,31.692347687500003
7,2020-2039,30.1167389375
7,2040-2059,30.6011385625
7,2060-2079,30.9448775625
7,2080-2099,31.550996124999998
8,2020-2039,30.647885687500004
8,2040-2059,30.993827624999994
8,2060-2079,31.498190812499995
8,2080-2099,32.0239605
9,2020-2039,30.5511098125
9,2040-2059,31.058023375000005
9,2060-2079,31.575659874999996
9,2080-2099,32.04317625
10,2020-2039,30.2498074375
10,2040-2059,30.6794584375
10,2060-2079,31.197727937499995
10,2080-2099,31.625155812500005
11,2020-2039,29.812332125
11,2040-2059,30.1927324375
11,2060-2079,30.564229874999995
11,2080-2099,31.09682275
12,2020-2039,29.2230205625
12,2040-2059,29.6077671875
12,2060-2079,30.118984937500002
12,2080-2099,30.54686125
