Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.340761625000003
1,2040-2059,28.685524812500006
1,2060-2079,29.143969750000004
1,2080-2099,29.579231124999996
2,2020-2039,28.471477999999994
2,2040-2059,28.775825312500004
2,2060-2079,29.253079
2,2080-2099,29.7276798125
3,2020-2039,28.7542076875
3,2040-2059,29.096367374999996
3,2060-2079,29.5162349375
3,2080-2099,30.019387000000002
4,2020-2039,28.731220687500002
4,2040-2059,29.07923568749999
4,2060-2079,29.490883125000003
4,2080-2099,29.978689375
5,2020-2039,27.851283749999997
5,2040-2059,28.1749501875
5,2060-2079,28.587719625000002
5,2080-2099,29.057737375000002
6,2020-2039,26.611203187500003
6,2040-2059,26.937461687499997
6,2060-2079,27.345511812499996
6,2080-2099,27.8139429375
7,2020-2039,25.644121562500004
7,2040-2059,25.964637562500002
7,2060-2079,26.3659525625
7,2080-2099,26.836063875000004
8,2020-2039,25.215218812500005
8,2040-2059,25.556645812499998
8,2060-2079,25.935255437499993
8,2080-2099,26.395249937499997
9,2020-2039,25.41012625
9,2040-2059,25.741118437500003
9,2060-2079,26.1048068125
9,2080-2099,26.562556124999993
10,2020-2039,26.14990424999999
10,2040-2059,26.472994937499998
10,2060-2079,26.833478999999997
10,2080-2099,27.306446187499997
11,2020-2039,27.239094187499997
11,2040-2059,27.540047937500002
11,2060-2079,27.921274812500005
11,2080-2099,28.367314
12,2020-2039,28.094950000000004
12,2040-2059,28.396834500000004
12,2060-2079,28.8233121875
12,2080-2099,29.268329249999997
