Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,6.899807162500001
1,2040-2059,7.40141891875
1,2060-2079,7.81544216875
1,2080-2099,8.19096723125
2,2020-2039,7.780715787499999
2,2040-2059,8.41409733125
2,2060-2079,8.942227274999999
2,2080-2099,9.2295240125
3,2020-2039,10.653331968749999
3,2040-2059,11.4250334375
3,2060-2079,11.801382562499999
3,2080-2099,12.254260343750001
4,2020-2039,14.7607316875
4,2040-2059,15.564650999999998
4,2060-2079,15.7551399375
4,2080-2099,16.48121159375
5,2020-2039,19.5568371875
5,2040-2059,19.984330500000002
5,2060-2079,20.765370125000004
5,2080-2099,21.509513062499998
6,2020-2039,24.439512250000007
6,2040-2059,24.939904812499996
6,2060-2079,25.675064562499998
6,2080-2099,26.585895
7,2020-2039,27.289239874999996
7,2040-2059,28.110486187500005
7,2060-2079,28.972556312500004
7,2080-2099,30.0028900625
8,2020-2039,26.7500114375
8,2040-2059,27.5222244375
8,2060-2079,28.456951625
8,2080-2099,29.496598812499997
9,2020-2039,22.2282365
9,2040-2059,22.997453499999992
9,2060-2079,23.824886874999997
9,2080-2099,24.7400655
10,2020-2039,16.41210625
10,2040-2059,16.98521215625
10,2060-2079,17.426021374999998
10,2080-2099,18.183920125
11,2020-2039,11.317729187500003
11,2040-2059,11.735996625000002
11,2060-2079,12.1158161875
11,2080-2099,12.915877437500003
12,2020-2039,7.950722062500001
12,2040-2059,8.58852698125
12,2060-2079,9.013045881250001
12,2080-2099,9.690577781250001
