Month,Year,Monthly Max-Temperature - (Celsius)
1,2020-2039,28.080837374999998
1,2040-2059,28.4411799375
1,2060-2079,28.862369000000008
1,2080-2099,29.334527437500007
2,2020-2039,29.362242625000004
2,2040-2059,29.8527935
2,2060-2079,30.213364062500002
2,2080-2099,30.672818187500003
3,2020-2039,29.827832125
3,2040-2059,30.369995062500003
3,2060-2079,30.722485062500002
3,2080-2099,31.233684
4,2020-2039,29.060301999999997
4,2040-2059,29.506543
4,2060-2079,30.0128150625
4,2080-2099,30.459795
5,2020-2039,27.902072812500002
5,2040-2059,28.4718738125
5,2060-2079,29.0435491875
5,2080-2099,29.628756437499998
6,2020-2039,27.6960565
6,2040-2059,28.222784624999996
6,2060-2079,28.845941624999995
6,2080-2099,29.500781562500002
7,2020-2039,28.031033687500006
7,2040-2059,28.598589
7,2060-2079,29.149211187500008
7,2080-2099,29.814156437499996
8,2020-2039,28.420732875
8,2040-2059,28.959757875
8,2060-2079,29.520321999999997
8,2080-2099,30.161607625000002
9,2020-2039,28.0145109375
9,2040-2059,28.523125874999998
9,2060-2079,29.085525375
9,2080-2099,29.693891749999995
10,2020-2039,27.084146687500002
10,2040-2059,27.5890684375
10,2060-2079,28.0531684375
10,2080-2099,28.609424124999997
11,2020-2039,26.43666875
11,2040-2059,26.793918312499997
11,2060-2079,27.272329812499997
11,2080-2099,27.7294251875
12,2020-2039,26.6828971875
12,2040-2059,27.01700975
12,2060-2079,27.485274999999994
12,2080-2099,27.962317000000002
